source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
25246398.245435625,1536043524252774.8,39192391.15252825,44261161.87053189,3789445037732470.0,61558468.448560916,48576635.47950538,4292321650507431.0,65515812.21741383
25418865.850563407,1521808972496287.0,39010370.063564986,46349830.65123733,4000338824314671.5,63248231.78804821,52981314.31252896,5461531838915536.0,73902177.49779458
24856155.705505718,1514224875953968.2,38913042.49161158,42853880.55460887,3595875466116162.5,59965619.03387776,49087427.37291305,4653886668777408.0,68219400.97052602
24478829.784087982,1476393526689955.5,38423866.62856766,44148956.93818543,3778975200087478.5,61473369.84489689,47706785.74107372,4446796691495789.0,66684306.18590696
25116997.222001813,1514129551180054.5,38911817.62883937,41631299.60699979,3438790849473521.5,58641204.365817055,49303876.26148512,4213258468017525.5,64909617.6850359
24916756.390976373,1489457698113388.8,38593492.95041055,43230479.337149195,3697552009840585.5,60807499.6183907,47424657.92654612,4349285652905689.5,65949114.117671736
24608951.85500946,1508938196313187.0,38845053.69172743,44172727.70524228,3893757919667234.5,62399983.33066472,48611669.11122408,4252020750388891.5,65207520.65819472
24305167.053922653,1467440984211101.5,38307192.33004556,44043076.526532695,3857510395037970.5,62108859.23149749,48752772.65435889,4528529794657568.0,67294351.87783273
24583471.70111123,1535272798457326.0,39182557.32411204,44309733.58512363,3745870719228361.5,61203518.84678169,48806577.431951776,4562903562655295.0,67549267.66927451
24993136.77518517,1495201547210810.0,38667836.08130677,43798381.38723422,3779395830525246.5,61476790.99078974,48005574.634334855,4332917970664392.5,65824903.87888457
25232926.674830798,1543711611570691.5,39290095.59126437,43912515.699654005,3730567850353184.0,61078374.65382641,51144307.5036908,4723157405025439.0,68725231.21114573
24535277.103884414,1469202553404796.8,38330178.10296212,44695603.596482396,3781156396954272.0,61491108.27554072,49170587.648556314,4585762309414999.0,67718256.8397548
24894004.140827548,1560072047077115.0,39497747.367123544,43037401.26387752,3730033111731589.5,61073997.01781102,49112914.51631202,4181456940781497.5,64664185.920658566
24670758.16246998,1523913769825653.8,39037338.14984897,42050514.989128985,3599156808739475.0,59992972.99467226,47732856.603888296,4338149842394213.0,65864632.71281647
25320870.42579046,1537210942738581.5,39207281.75656381,43303016.202767186,3696273325952394.0,60796984.51364503,47843699.1174531,4346010649545542.5,65924279.66648966
24796175.782949068,1515860742108047.8,38934056.32743714,43891477.48565583,3823918517274824.5,61837840.496534355,49499501.555414945,4746451349178098.0,68894494.33139123
25056502.759833954,1471283652631947.5,38357315.50345967,42728140.93897177,3612555957599706.5,60104541.90491519,49400292.86104603,4527593841910400.0,67287397.34831776
24568467.946888756,1456246721102520.2,38160800.84461699,44463224.523925826,3802400621807831.0,61663608.56946203,50267736.35226484,4526924093494351.0,67282420.38968538
25160816.57233971,1502005259829733.5,38755712.60897848,44416997.88063756,3823389873290218.5,61833565.91116364,49368472.03662023,4579773975484170.0,67674027.3331222
25626642.841236245,1558743894886906.0,39480930.775336415,44194924.49384442,3813870493387730.5,61756542.11002856,51083745.901749186,4975749495837969.0,70538992.73336676
25063599.27892893,1513293000215859.5,38901066.82619205,44057827.63368455,3671004976514885.5,60588818.9067495,50609359.53982297,4627171096670735.0,68023312.89102829
25167352.510366842,1523783659721437.8,39035671.63148903,42607919.17185773,3599884257278777.5,59999035.46957049,48407622.31214427,4305145059901307.5,65613604.228858724
24626013.409678474,1508662969297172.8,38841510.90389215,43440027.31757112,3492839495741545.0,59100249.540433794,47924644.76770496,4350147714409779.0,65955649.60190885
24937554.378910504,1506063710736876.2,38808036.67717392,45288508.08863265,3906991621581069.0,62505932.69107396,48519330.12674489,4349944052503098.5,65954105.65312139
25747061.779887933,1514774998415763.8,38920110.46253291,42895835.53259992,3661853685239330.0,60513252.14561956,53340303.50365536,5218563486137200.0,72239625.4567893
25282377.092025127,1510507083402202.5,38865242.61344836,41662449.51659943,3446550214769714.0,58707326.75543755,46978046.207623325,4350776866145698.0,65960418.93549266
24598748.23265435,1509711767523248.0,38855009.55505285,42356657.13572455,3588997681526369.5,59908243.8527985,49740953.314260915,4751868779358922.0,68933799.97765191
24582146.349453513,1497097965094633.2,38692350.21415258,40574149.38670904,3388281010677494.5,58208942.70365589,49077333.68404444,4511589499943303.0,67168366.81015329
24989869.671169754,1536485867020755.0,39198033.96881985,43820996.725494586,3807699511202645.5,61706559.70966657,48897497.96747742,4459614434768707.5,66780344.673928626
25366408.896326676,1568069255072798.0,39598854.21414107,40251300.06033819,3393098161260971.5,58250306.1044401,46203385.609397985,3868593307381798.0,62198016.908755206
24881405.15517197,1506757973204976.2,38816980.47510878,41412303.51410086,3350054950212180.5,57879659.20953734,47512392.64940021,4308049136935861.5,65635730.64220327
25281891.730883103,1535691457846329.2,39187899.380374156,45864796.32375145,4101304587875620.5,64041428.683904454,48569121.11274587,4515358526815046.0,67196417.51473843
25008754.653375607,1525998707306122.0,39064033.4234206,42323683.79771907,3583624943666593.0,59863385.66825797,48067910.881488584,4484318542985853.0,66965054.640355915
23537010.13119788,1511289941155310.5,38875312.746720254,42115414.71537711,3597073400551808.5,59975606.71266118,47726437.03795085,4273717527568474.5,65373676.10566561
25131802.618732538,1507185495533045.5,38822486.98284341,41661527.36644076,3397945746652066.0,58291901.20979128,48175187.93008072,4511943293095818.0,67171000.38778505
24930699.656608433,1488494566530431.8,38581013.031417824,41883511.427045114,3522767486347353.5,59352906.300764695,50848755.46184042,4437127061268718.0,66611763.685318515
25165797.590853143,1535828190933175.0,39189643.92455199,42217790.28146199,3446183088070913.5,58704199.91849743,50023179.23291811,4626267745492964.0,68016672.55528577
