source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
470101.1496845955,514856897659.75397,717535.29366837,782054.3837495955,1596699301834.3635,1263605.6749771123,787336.6852332099,1643882708717.823,1282139.8943632566
288546.35155030707,174469154333.711,417695.04944841156,623047.6626839476,1979252716048.5864,1406859.1670983227,625703.1757024332,2017650348686.9004,1420440.1953925763
420814.1849729493,514772181163.4873,717476.2582577122,596597.7897893705,865738851382.3602,930450.8860667285,596535.4890071858,841757123453.6329,917473.2276495227
272400.7606985938,271047897045.49747,520622.60520025203,510669.9226365419,623494466698.4508,789616.6580679836,516681.7592695279,632907733172.086,795554.9843801408
189901.47847844308,101906486763.95842,319227.9542332695,489551.39788359223,692676220204.1472,832271.7225787184,481111.7619005991,684164581528.7131,827142.4191327109
238241.10407990855,122983337148.43105,350689.8018882657,716140.2005726688,2685610486790.7007,1638783.233618986,707340.1595060343,2645268268207.676,1626428.0704069503
298883.8998165785,396172342218.94385,629422.2288884814,571241.1094450154,729055126264.453,853847.2499601161,569868.7312039487,731953287859.5847,855542.6861703539
187322.7363960079,67703688473.28095,260199.3245058122,543762.8057102832,867871884039.7493,931596.4169315752,549009.0477696672,886043223345.2552,941298.6897607237
199453.95588554814,75651295502.68987,275047.80584961927,653326.7008686236,1026992733433.316,1013406.4996008838,659455.5359673057,1041422302903.7533,1020501.0058318186
278501.6287939253,168534159370.1271,410529.12122056226,651965.7661652339,1333749378840.2805,1154880.6773170468,655330.9632329853,1321081508454.4675,1149383.0990816194
253990.4789889295,123811562879.90198,351868.6727742354,414691.94808988826,353628811495.2801,594666.9752855627,430269.9154596478,378403735965.28345,615145.2966294088
251840.6988826678,157743871011.24728,397169.8264108784,490000.00046410505,471691238570.576,686797.8149139498,475319.88653088565,443424361327.83954,665901.1648344216
183195.10194325473,72986277649.73486,270159.72618015227,579564.9415192613,781630879328.547,884098.9081141017,569649.8268679752,760134794653.4224,871857.0953163267
274671.84129807254,223590604796.3958,472853.68222780694,782641.6518826523,2104231429633.288,1450596.9218336595,778515.9149852308,2090639452908.6772,1445904.371979239
237578.7584211489,107423888113.69011,327755.8361245305,512506.09621471266,568656756593.806,754093.3341396183,494984.6144900923,486907600922.99615,697787.6474422546
269763.62978523737,206830821628.2356,454786.5671149881,505814.4392936749,866135053366.5507,930663.7703094231,494264.22903209925,862172234598.19,928532.3013219249
240765.21982957257,104246449492.24522,322872.1875483319,711730.1792140073,1884530553816.6145,1372782.0489125776,712503.9690715104,1925362056809.9158,1387574.1626341692
249617.08168231163,123125504132.42487,350892.43954868114,597774.7299629195,1057089324936.6962,1028148.493621761,599310.1766152302,1053508625381.0215,1026405.6826523426
373887.4681853626,325545808077.608,570566.2170840541,576273.3945066251,544655112122.3286,738007.5284997631,573851.9613478483,538079702484.22437,733539.1622021447
284545.4471495932,225221988608.2806,474575.5878764526,695615.1796816606,1119236991045.5815,1057939.9751619094,686379.8738705299,1061050164257.2166,1030072.8926912
444512.45036572445,661977959930.4999,813620.279940526,688554.2015091653,776765052273.5181,881342.755273746,689965.4249039472,774604991374.765,880116.4646651971
260236.00660773957,149282338010.50967,386370.7261303704,631705.3757883551,1981085268287.7065,1407510.3084125908,637661.2610286494,1996774727452.4956,1413072.7962325562
296958.5215941203,177965230542.33066,421859.25442300143,502314.6649887274,554782392693.9005,744837.158507751,497584.73794568225,561093161713.4637,749061.5206466448
186209.6141910408,76276614566.03453,276182.21261702303,548710.4019180711,1447895210796.0847,1203285.174344006,548655.2620995342,1454064679775.1003,1205846.0431477563
269084.0000028018,147894764024.23798,384570.8829646857,663622.4343017905,2075795530301.7844,1440762.1352262783,665324.1304433092,2066712905539.9404,1437606.6588395939
236715.82936015472,114638132060.0826,338582.5336016059,546978.0505465275,755360283199.9905,869114.6548068272,541159.998528971,760597391386.6836,872122.3488632106
283596.0751876601,140420711527.42862,374727.5163734692,648008.2296447789,646805607829.5032,804242.2569285347,646359.1136746516,647263770337.0867,804527.0476106361
314107.72055444226,190855599913.9545,436870.23235047096,600222.9829682792,625947128420.4242,791168.2048846656,596577.1046413786,622338569592.857,788884.3829059218
