source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
429953.86973733443,467331405129.3789,683616.416661697,780645.3620534274,956893199169.7356,978209.1796593076,674088.5843444488,747306652611.6073,864469.0003763046
350327.2792307313,269663234696.86017,519291.08859758044,988341.2767119564,2032132009265.3596,1425528.6771108324,689969.7364679144,1076389723462.5553,1037492.0353730699
247322.1877193586,109135823833.06839,330357.1156083495,881308.4590550746,2394413519403.3984,1547389.2591728168,781306.5979592204,1958406814744.4585,1399430.8895920722
623849.0333441256,1119145450971.5767,1057896.7109182146,930310.9777641608,1407663159907.9497,1186449.8134805153,750989.1271778098,881302518806.9656,938777.1401173793
416462.1252696903,314292903764.6112,560618.3227157415,981042.4526436008,1547365311619.5022,1243931.393453635,633212.0386823788,578671863900.9604,760704.8467710459
479376.7514618974,471574598121.8633,686712.8935165432,767707.5830002871,1243612609896.4648,1115173.802551183,660209.7626579687,995715327158.7546,997855.3638472635
478322.8187021843,359467390040.1761,599555.9940824343,1162658.6277879297,3722252417281.6045,1929313.9758166904,863413.6063775085,2347887057728.8745,1532281.6509143724
349414.585299152,260072022147.6412,509972.5699953295,754676.5357743937,1020462445547.2014,1010179.4125536322,668906.6436222115,829517351412.2214,910778.4315695127
238580.1959664284,101977351623.52518,319338.92907618574,605480.1672570105,870899007389.0493,933219.6994218722,533159.2832727983,672589779390.4786,820115.7109764931
277627.367870609,140834793655.63373,375279.6206239205,1023724.361807004,2456764533634.6294,1567406.945765722,726927.7431265907,1904232690073.0735,1379939.3791297767
409098.8419716958,482472646042.84155,694602.50938421,746267.3837418244,1579585304169.625,1256815.541028048,778606.5754389938,1776472064074.1062,1332843.6007552072
430155.41052018513,337591509304.42255,581026.2552625505,1676311.9808094772,5025495792616.349,2241761.7608961817,921350.2380025444,2130262392414.589,1459541.843324332
437312.605913636,733175670312.7024,856256.7782579607,979667.7311916025,1936131915115.166,1391449.573328177,859006.2946617575,1562138177129.4404,1249855.2624721953
366651.04283876217,349046568030.92737,590801.6317097705,801060.1300100648,1718430090023.1338,1310889.0456568527,596682.8844287473,1073005831135.1692,1035859.9476450323
288662.38816382695,161294346131.80136,401614.6737008016,1015795.0679875276,1871232802737.7468,1367930.1161747067,683778.5017714589,690314797091.9229,830851.8502668949
275241.88071599405,161774672270.47852,402212.2229252593,838288.6765961045,1292540072540.093,1136899.323836589,683160.4905835001,986354904274.0994,993154.0184050505
244964.68410285207,157943955116.01178,397421.63393052947,645535.7918286223,1050078367340.1659,1024733.315228975,540002.7645533959,798669934050.4414,893683.3522285403
334093.68990634073,192208448231.1131,438415.83939350676,854939.5523341752,2081410378476.9443,1442709.3880878936,748153.0744096311,1746795238662.5132,1321663.8145392772
458154.2275039669,616759255203.979,785340.21621459,692844.9013310837,1086796194191.2554,1042495.1770589902,620396.0098550952,964925130794.3003,982306.0270579124
414457.0098258174,425117851888.36395,652010.6225272438,869987.684364658,1380337044850.05,1174877.4595037773,746263.0900747632,1166535532323.7297,1080062.7446235379
255841.04961444525,137563548882.83075,370895.6037523642,815495.0567846159,1648400096122.9407,1283900.3450902803,746738.1992175363,1622891613479.2722,1273927.632748137
346326.5117137495,258594564528.4862,508521.9410492395,850415.2846507238,1870250265908.8843,1367570.9363352542,830261.3148451329,1819705972079.2175,1348964.777923878
315930.25379703654,242352744805.99707,492293.35238859063,706617.5099259599,1233921927139.2058,1110820.384733376,651441.6554541328,1363479244814.9429,1167681.1400442086
