source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
518083.54897248524,820391379789.484,905754.5913709099,843467.3056629637,1302279863045.3574,1141174.7732250995,771964.8083435824,1064699053806.9606,1031842.5528184813
310868.3846124659,193986770101.2967,440439.29218599095,726719.0495575417,1111898043442.588,1054465.7621006896,616470.793649627,879730251038.9421,937939.3642655916
343299.5667643591,239202964443.43582,489083.80104378413,1041175.2203326136,2346975183226.911,1531984.067549957,866204.9297144158,2122098222310.7832,1456742.3321613136
352299.81815759145,263302701632.2787,513130.29693468567,909407.4517360259,1581651580858.028,1257637.3009966062,739788.9570916973,1226183163050.6882,1107331.5506435677
371861.6466832239,296486340230.922,544505.5924698313,881404.3551659939,1537784006204.3552,1240074.1938304962,583949.8284474931,1129230119209.54,1062652.3981102852
454703.63769859425,464398432904.27185,681467.8517026844,978507.3354911925,1711866018837.463,1308382.9786562736,612990.3028373264,728645022961.7476,853607.0659042997
363970.83592608175,308167033708.7859,555127.9435488597,788064.7482799295,1407280801573.588,1186288.6670509786,673835.0303920619,1291322580690.738,1136363.7536857368
355274.7418716616,240158922504.42484,490060.1213161757,1051136.7511759514,2210385659267.231,1486736.580321891,782603.1315993731,2146449114769.0583,1465076.4876855605
297400.5997697437,236109945190.126,485911.458179498,843638.1272736896,1793031888309.2585,1339041.4064954296,682533.5193995774,1437203096140.2778,1198834.056965466
333547.83496814145,249295609735.68256,499295.11286981625,802984.5247636454,1184219874252.1528,1088218.6702368935,623243.7235024595,935050405590.0046,966980.0440495164
332931.22695171897,216488550618.30942,465283.3014608513,732372.256968946,2089787901883.4143,1445609.8719514245,768490.7365048702,2313809283032.3174,1521121.061267747
422701.96589874773,526295005039.1004,725461.9252856076,1428181.5092055178,4495144140508.325,2120175.49757286,1052217.0147379884,3966077266114.5684,1991501.2593806132
347207.59784766217,230391289316.58243,479990.92628567724,807627.7161473031,1411215557591.5657,1187945.940517314,638033.8563544329,1165967496118.9033,1079799.748156529
277312.9532923361,162420634768.31085,403014.43493789504,826592.8229247689,1208758711086.5803,1099435.6329892988,612996.1092542808,960086464810.3523,979840.0200085483
