source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
352903.79055084573,234472563712.2714,484223.67116062326,660043.2353350609,1105900266261.987,1051617.9278911077,659230.8437392279,1107448804193.2576,1052353.934849515
344952.1013365219,323056519969.01825,568380.6118869804,617118.6192910486,805277771160.6455,897372.7047111727,611958.5875744292,794832018230.2646,891533.5205309247
244015.08329020147,130507744447.06071,361258.55622678436,619696.351591093,855859425639.4554,925126.7078835501,616222.052816567,860937134331.2947,927866.9809467813
330165.1485476094,217258231929.54498,466109.6780045926,601323.5440469012,1018690425753.0422,1009301.9497420196,588678.1571835685,1002730999728.7017,1001364.5688402909
291493.3684367191,151533482309.3576,389273.0177001196,792705.1876296272,2153116059901.9521,1467350.0127447275,789306.0087752356,2165868598726.3682,1471689.029219953
227702.40155069975,135365373371.89928,367920.3356324563,550198.4763096814,921685149515.55,960044.347681684,547016.1301543706,910927271063.0106,954425.099765828
325896.86418553133,226587972369.76746,476012.5758525372,535647.4955993937,445728786668.1283,667629.2284405532,530803.2365612419,432166847128.29663,657393.9816641895
260425.66627953397,122039975743.17038,349342.20435436995,579899.9512730022,556028375318.1996,745673.1021823166,582458.4314436193,568514566975.0637,753999.0497176131
369303.671058698,274418312363.23334,523849.51308866683,611467.5320917475,828494213450.6304,910216.5750252136,608165.2002919086,810336682176.6848,900187.0262210431
365882.10854164255,248920933856.4375,498919.7669530017,801841.347091306,1829922434195.7634,1352746.2563968764,804603.7866275597,1846560781637.015,1358882.1809255632
414465.4104011715,501406390381.5304,708100.5510388552,635527.720258959,637118786558.094,798197.2103171584,628304.7181078678,621376162330.2231,788274.166981402
353277.82058917626,284933738604.22516,533791.8495108605,486873.253934663,390757510827.1741,625105.9996729947,500084.22242080426,413639534094.47455,643148.1431944545
200649.20736053042,79285990265.91048,281577.68069559505,719759.3189911359,1742269202425.8083,1319950.4545344906,724122.4425162842,1793128680143.84,1339077.5482188626
542315.7306814715,543904413774.2848,737498.7551001593,779055.761584097,943587914736.9926,971384.5349484377,763766.4141271944,891246404809.8048,944058.4753127345
363599.5336395917,318762541662.0462,564590.5965051545,598689.4326870694,488881535641.4628,699200.640475581,577526.8412452695,440911242470.0859,664011.4776644194
372449.6731539268,356691484256.7634,597236.5396195743,629206.3274288154,868444627367.1954,931903.7650783451,619959.4869885301,848791376475.7954,921298.7444232166
306120.8233382989,163606921701.19168,404483.52463504823,811563.5097220821,1967743686539.285,1402762.876091068,810893.4445519862,2035919688196.291,1426856.5759025295
307516.7120135784,211405341900.71622,459788.3664260289,593847.2468896105,673522712875.8168,820684.2954972496,581030.4797050008,644254928485.5396,802654.9249120319
204400.3506469674,79034795841.7338,281131.2786612934,519628.60355898336,676722649195.0065,822631.5391443525,523317.4481017259,700356511494.1548,836873.0557821507
180067.92423513165,73582901781.90614,271261.6850605816,602922.4238999833,1589461500286.5938,1260738.4741835215,583412.8296285223,1539525722896.4521,1240776.2581934151
425332.07719765924,456918016292.05835,675957.1112815208,768410.6986663932,1818410668601.525,1348484.5822631882,760826.6861712906,1821300827721.6655,1349555.789036402
351171.1082919624,259157320436.79855,509074.9654390781,694366.019699375,747065279181.8746,864329.3811862898,680980.452218372,715250729001.8632,845724.9724359942
439990.74596717715,416616560987.56256,645458.4115088768,779027.4828388861,1433854113246.2256,1197436.4756621646,777905.7495059356,1459108763238.7441,1207935.7446647335
329633.7344856683,212452512155.81998,460925.71218778845,493620.4544218247,915072098639.4712,956594.0093056569,505471.239833257,936702372371.0803,967833.8557681687
285494.05488917977,202384895121.6215,449872.0875111296,621815.8339094414,588370562414.5007,767053.1679189525,606833.2676634158,558342871130.0853,747223.4412343374
293920.1701723619,189475596562.4297,435287.94672311994,598270.8631155136,754639280864.5417,868699.7645127699,601329.640935051,750035465561.6957,866045.8795939714
246256.17051661294,179703562538.9409,423914.5698592358,511696.74256650434,742890038431.8383,861910.6905195215,500940.92844485,723951349791.4036,850853.3068581232
289061.7292201993,199872058319.60065,447070.52946889785,699823.4951018277,1553525154190.4878,1246404.8917548775,698708.1065971011,1564096199100.9612,1250638.3166611206
374054.2411726604,623682969792.5165,789736.012723566,612274.1176944711,960685148923.3934,980145.4733473973,603066.6160676121,963881808009.6154,981774.8255122532
424368.80049109337,389507013426.9552,624104.9698784293,582241.4115718087,597732527007.5311,773131.6362738826,586878.725895496,595633595825.9126,771773.0209238417
204363.43049746932,93670439003.87447,306056.2677088552,614457.711071598,1266563533048.1436,1125417.0484971977,613026.9051670621,1251624842788.8054,1118760.4045499668
347014.8021011437,284278764734.3436,533177.9859806139,791784.3629300382,1658749066764.7585,1287924.3249371287,785867.7784395606,1681435200803.143,1296701.6622196268
323008.60543931037,271026118295.46765,520601.68871745665,572710.598334651,1189499946764.708,1090641.9883558068,572042.919577121,1198226555151.054,1094635.352595125
274193.3846901253,211674632445.66354,460081.11507174856,514500.6653655241,602900046758.4114,776466.3848219132,517132.20053173596,602886469534.5923,776457.6418160828
361120.4826604863,327523609547.68414,572296.7844988159,650006.4127514835,693594423436.105,832823.1645650264,623800.3920211405,651849335598.905,807371.8694622107
338561.4533802045,257207682907.4411,507156.46787499526,581397.6280660717,471455430024.3246,686626.1209889444,576643.7798450938,472563902968.98987,687432.8352420983
265520.5324603253,152392133082.07568,390374.34992847015,572273.8304270688,497068489741.20624,705030.8431134104,561537.7349637542,479724601051.1358,692621.5424394016
271570.7776692369,144397355548.91345,379996.52044316597,496444.025463777,409316326582.1207,639778.3417576128,483113.75064381526,393714905395.2275,627467.0552269876
210463.82226701741,101965713433.23251,319320.7062394052,488175.27094461257,563826866306.6108,750884.0565004766,486466.5492362568,560312256365.1813,748540.0833390162
266904.7544296183,157388707036.6686,396722.45592689683,594171.2496749396,849826686107.9304,921860.4482826728,593096.6207606657,853515671011.0292,923859.1185949453
320973.27119985654,194740117679.30093,441293.68642583245,586153.1977626691,1041726499445.1097,1020650.0376941696,584237.2223220044,1038539909862.3824,1019087.783197494
236126.5347324393,116081451548.24641,340707.2813255484,516039.77142911026,906790337214.9482,952255.3949518733,512035.068738234,888885189994.5837,942807.0799450881
292649.5950578783,175805941635.3902,419292.19124065526,569715.6477355219,1085058312603.8867,1041661.3233694945,556844.5865459456,1084831388977.2811,1041552.3937744471
339935.7047860364,257249489640.02844,507197.6829994676,655758.1226219862,1128604245997.0757,1062357.8709630177,655293.4549227334,1122201670062.9578,1059340.2050630182
329161.6364937735,307510194766.32294,554536.0175555082,701066.3073042925,2241007311772.5405,1496999.4361296669,700962.4384733791,2253553837103.681,1501184.1449681253
217005.45181763664,119012016913.03886,344981.18341880455,478825.5263858129,401556644135.2938,633684.9723129733,481139.6714480331,416269511633.12866,645189.5160595286
283100.7663076519,258495512820.0347,508424.5399467208,572990.6504779245,713348003668.7141,844599.3154559825,567898.4171873429,715938402186.5984,846131.4331630745
361092.4518212495,337301518593.3393,580776.6512122705,665092.6520037915,1271470347585.3079,1127594.9394996893,668876.6344453645,1283793241673.925,1133046.0015700709
340802.3853101823,297515601638.86096,545449.9075431776,752250.9477447121,1183996542248.2312,1088116.0518291378,752163.3669450462,1170187093068.396,1081751.862983557
252324.4068821762,177467608620.37488,421269.04540967033,476315.5149530221,404637182000.98413,636110.9824558794,472210.2432889281,400791100570.3801,633080.6430229723
311644.1380352527,301749522355.00397,549317.3239166993,688351.2578957608,1180557034367.4382,1086534.4147183918,668459.4737958738,1166501738513.0522,1080047.1001364025
345240.93699032295,324837646772.3482,569945.3015617799,717839.3198695728,1314855930049.942,1146671.6749139407,720352.5806962496,1351144151863.6958,1162387.2641523976
273254.65081215656,198208743481.60138,445206.40548132436,812198.5226393874,2986733145953.6235,1728216.7531746773,808838.809750411,2997123552810.1646,1731220.249653453
387278.50377734675,384000388843.96484,619677.6491402322,564427.0442979966,527389211944.5302,726215.6786688995,566151.1252465883,528626376849.178,727066.9686137433
205308.0707449551,120533938029.6345,347179.97930415644,575080.1055416631,1103992562363.8584,1050710.503594524,568123.7138835468,1108235835690.739,1052727.8070283595
250144.75245770728,128999353958.13405,359164.80055558623,616026.4226591748,840647257998.6111,916868.1791831425,618606.3266824539,867442390686.2283,931365.8736963838
226221.10096421235,176459961563.51675,420071.3767486625,490999.5815142684,410780468791.2427,640921.5777232365,470135.6419217076,399000576557.2509,631664.9242733452
244557.80978198006,106720898542.33194,326681.6470852502,545475.4961251284,655385847915.5255,809559.0453546458,537255.6988246373,658098010137.6453,811232.4020511294
440013.606997603,526091005904.3782,725321.312181283,784468.06378702,1859279200319.7632,1363553.8861078294,776282.858864839,1847032859617.6023,1359055.8706755224
260861.92439630302,126388881748.91211,355512.14008654066,776641.8467980972,1852334997989.7668,1361005.1425287735,747450.930677711,1777449375306.3877,1333210.1767187302
299427.7681037666,225501687032.47488,474870.17913580855,722298.8558003616,1392923160403.9116,1180221.6573186207,715478.6156667391,1389760016269.309,1178880.8320900416
277004.8781824406,137218810851.19434,370430.5749411006,526530.2267747107,411149424082.6014,641209.3449744798,521562.9577307945,400330349945.353,632716.6426966758
264938.07920645765,151130352334.56732,388754.87435473694,530414.8757586986,399064997131.739,631715.9148950888,531566.4121864315,388237604563.6072,623087.1564746036
272422.6285699921,224105669228.2839,473398.00298299093,585135.9708763813,877150975737.7382,936563.3858622374,584978.5284438184,888178095598.0327,942432.0111276106
289702.32253272965,179815650288.85873,424046.75483825925,573209.3684530564,521324695292.87354,722028.1817857759,580130.2394110714,536640228960.8486,732557.321279945
299017.6759145012,168396267095.87943,410361.1422830863,623809.1459771981,632656433134.7203,795397.0286182369,601589.3607584912,592645328714.7953,769834.6112736133
