source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
282524.19117174007,173898432520.31152,417011.3098230209,1036083.2792354211,2319322366568.0796,1522932.1608555254,579495.0803822734,718945871237.8907,847906.758575429
325963.20820991445,298586118680.4319,546430.3420203091,1713928.0733461974,5079088121782.309,2253683.234570091,713405.7347367953,816826148452.2883,903784.3484218392
168345.97620845586,77672793975.78014,278698.39248869044,1526044.6769324378,4003004148297.551,2000750.8961131445,589851.1101014842,1121582540046.0322,1059047.9403908174
239414.30434550066,161434247309.05634,401788.80933776184,995663.7799412832,1972082883722.277,1404308.6853403267,563618.3409049191,861214944445.0814,928016.6725038303
374891.63295983884,323203993599.6297,568510.3284898434,1244833.9632762056,3051699610722.6206,1746911.449021564,503594.00016434176,831476024566.1299,911853.0718082436
296134.9179101992,259008334631.859,508928.6144754085,1267385.4652966156,2780466303420.378,1667473.029293241,580377.6767497342,629170028567.4415,793202.3881503645
246474.23600085606,109808852751.37926,331374.18842055165,647368.2532419201,799830197598.7195,894332.2635344872,402796.63185938296,314420949190.813,560732.5112661232
261710.1130499844,175814988676.23337,419302.9795699446,1245004.2502079613,3567048050900.622,1888663.03265051,679418.5131868917,2276960630687.9077,1508960.115671686
121605.77619167537,39729147418.32307,199321.7183809207,1026781.0302055171,1765783832330.5322,1328827.9920029275,478664.5002583555,444663009282.1336,666830.5701466704
203828.24689338988,115837591318.1723,340349.21965265664,1317331.2258771332,2750582159349.429,1658487.913537337,457561.46845809004,391949725925.8386,626058.8837528293
217815.93162063722,109548087247.62553,330980.493756997,1097898.5922702015,2670460308913.3765,1634154.3100066702,729262.4678917888,1814926957646.1475,1347192.2496979218
133992.60451463275,43077569550.21189,207551.36605238687,767661.0468477709,1914212152643.5972,1383550.56020501,654398.2481086956,2065441285904.068,1437164.3211213073
200373.49981158922,97401284822.7768,312091.78909861884,1039658.2739263846,2646078048334.389,1626676.9956984052,695011.1417558971,1779532420227.75,1333991.1619751272
278104.81350359204,195621197318.88293,442290.85149806447,1354938.1352959466,3617264152302.1914,1901910.658338659,660385.2923260924,1486631293098.232,1219274.9046454749
246710.96791663606,159756104019.99908,399695.0137542362,1131911.5379557675,2002989719279.4165,1415270.1930300859,472611.55781047343,513819922145.1197,716812.3339794871
232449.69444321468,146090779498.82928,382218.2354347177,704819.741512419,854060413681.1206,924153.890691978,373793.0315272499,311346290001.61365,557984.1306001575
251904.17745171997,145783038704.41254,381815.45110748534,1041102.0354693432,2064792917437.752,1436938.7312748418,628740.1375122153,1354579624908.5776,1163864.0921123812
328806.76205980097,298428382911.61237,546285.9900378302,971360.8868683056,1663661649117.8804,1289830.0853670146,647116.2104910188,1233977687958.0396,1110845.4833855336
168176.2054523881,62702124006.83587,250403.92170817906,1138671.8900664775,2537948227923.6436,1593093.9168560163,509955.4257924027,913071374429.795,955547.6829702404
300076.0144867234,182180442213.52307,426826.0092983124,1413036.1965782575,4586754650692.104,2141670.9949691393,587283.6066324491,1290488828171.5674,1135996.8433809874
316372.577727708,199395202540.33347,446536.89941631194,1121277.4342219415,2075676797196.684,1440720.9296726012,507311.3329037732,599673015578.6161,774385.5729406483
170051.54077461243,61175766838.40347,247337.3543126947,1119913.1736058646,2262086475399.0796,1504023.4291390143,478735.6522760878,611304070016.1924,781859.3671602281
290507.37053007935,292138321086.9835,540498.2156186859,1057983.5528703437,2016463959507.507,1420022.5207747612,561858.3347098862,455914534798.16833,675214.4361594828
272504.1502871933,165526817959.92865,406849.8715250241,1001890.9158197221,2109637256068.4377,1452459.0376559463,614942.6371391614,1283175089254.9602,1132773.1852647997
164389.7544796412,60008268600.97286,244965.85190791974,746418.2683873827,1199760843717.4165,1095335.950162057,520686.60807413736,763132525482.9915,873574.5677862832
253669.64134393123,160359914143.73523,400449.6399595525,1465062.382079888,4372342233830.0776,2091014.642184525,723365.736990869,1560221532657.6438,1249088.28057013
119388.56987578512,25840610979.162544,160750.1507904815,1114809.9875151112,3283105513337.399,1811934.1912269879,648938.2121206039,2022356539628.0493,1422095.8264575736
393749.28452532773,359110781381.5201,599258.526331933,1388842.5506947497,3352648772890.325,1831023.9684095688,629634.0630932595,1051792516614.0342,1025569.3621662233
134864.87478020167,38541927274.98311,196320.98022112437,980808.200529378,2310197464961.5693,1519933.3751719412,657606.1150657196,1470663086436.5515,1212708.9867056117
246611.6389357316,102601450850.26614,320314.6122958897,1268830.461761571,2927840411131.005,1711093.337936597,537006.5297128706,638473659219.514,799045.467554578
174038.43614764107,76513482482.54134,276610.70565424854,790424.786648842,1860562826047.1748,1364024.4961316402,563093.016745104,1265331661975.8826,1124869.619989749
125200.49616444462,32289478844.990932,179692.7345359042,989001.6997948108,2374241669300.4756,1540857.446132015,555154.7719904941,1171896550616.027,1082541.708487958
233862.65928080076,128486467211.77766,358450.0902661034,1179414.7706339383,2498617002531.6074,1580701.4273833018,548453.0439453917,1137034936735.3782,1066318.4030745123
154987.7581172416,59910595634.2723,244766.4103472376,1174852.492747594,4367076468383.756,2089755.1216311818,824735.9532753172,3662225180156.9556,1913694.118754864
105386.22398847714,28895593930.616432,169987.04047843305,868258.2285771437,1496045837597.7297,1223129.526091873,531339.2197016724,831353093304.3806,911785.6619317835
198191.77533291877,84159923845.64462,290103.2985776698,927242.2233558532,1624486046678.262,1274553.2733778772,607323.7066840518,1099973574095.1243,1048796.2500386452
130487.6096822861,40851022570.501495,202116.3589878402,983250.3246633218,2689037930482.4106,1639828.62838847,578151.8127354446,1557080896209.7603,1247830.475749715
253147.0613773185,169581769266.54504,411803.07097755483,1193702.1764803126,2613244487480.038,1616553.273938115,547335.4653233413,752790240460.3682,867634.854336989
278415.9734859854,231088785886.18567,480716.94986362365,1239909.5027005963,2972555742910.6406,1724110.1307371987,553269.1206987767,705417950651.0398,839891.6303018145
343352.3852201952,258264999644.4839,508197.7957886908,1342179.391736747,3432726633311.764,1852761.8933127278,549650.7234573847,910173645050.8248,954030.2118124063
270427.72232693626,218888775565.9788,467855.5071450787,1297479.4628232194,3220659472196.9463,1794619.5898287043,567224.4655983904,577707205261.4695,760070.5265049221
188390.93327587654,79841991928.6265,282563.2529693599,933243.7179135982,1501318302379.2275,1225282.9478856006,459136.7497044881,470568347369.4144,685979.8447253493
310702.8439362526,212202564430.31223,460654.4957235436,1133870.3438300067,2924956257235.9,1710250.3492868815,626189.2295345203,1558798890961.549,1248518.678659454
178155.10580911156,101153902266.38109,318047.0126669658,803908.7620863491,1054137010564.678,1026711.7465796707,459111.5787515318,355291826120.90063,596063.6091231377
223000.9301235538,120258976821.87962,346783.76089701726,1113669.07356357,2642766182812.355,1625658.691980686,660218.7816891412,1338865002874.0552,1157093.3423341676
314407.11603814724,199636635007.8036,446807.1563972578,1663742.6702187276,5274369237131.021,2296599.4942808426,717883.6280460856,1051986421754.1061,1025663.8931707141
232197.87136471426,181791308827.11777,426369.92017157795,1014406.7071403179,1880333222879.6946,1371252.428577501,532196.2401453042,1091851144884.9508,1044916.8124233386
316874.13699442026,218673043521.287,467624.89617351105,1219606.5096977788,3158948950482.326,1777343.2281026437,607234.3786229729,701100046206.2733,837317.1718090303
341161.90201824397,307171935840.95123,554230.9408910254,1299560.2319995956,4242202596831.56,2059660.796546742,675760.2385929284,2535604032666.147,1592358.0102056656
239839.73988313376,135094000579.84932,367551.3577445325,993895.0832482722,1797769402032.294,1340809.2340196252,472162.8550250684,451516880472.6905,671950.0580197092
268936.73550318676,195535540985.02402,442194.00830972823,1134616.911797819,2390225785507.2793,1546035.5059012324,551461.3114332076,721730305161.7126,849547.1176819522
238825.05875254795,109112942205.39365,330322.4821373708,1299293.7441810335,3862311476584.6943,1965276.437701499,655559.403639317,1950040957756.3284,1396438.669529145
319940.6853248851,224453001920.8669,473764.7115614109,1103222.8355830736,2301280194832.309,1516997.0978325268,590979.9130763839,1001174378443.4879,1000587.0169273075
170530.39595938203,62657666811.1801,250315.13500222095,947431.1075263434,1749960650990.1943,1322860.782920937,510691.0045758271,797841626288.7379,893219.8084955001
162472.23131992426,65415666402.99563,255764.86545848244,848003.5361404131,2032244148118.6917,1425568.0089419417,654191.8607125054,2200458149964.745,1483394.1317009262
232657.38091409142,227717897244.92865,477197.9644182576,1099425.6890008352,2662423744578.677,1631693.5204194067,639983.7351069029,734264002871.8684,856892.0602222128
211144.67063673498,104332439900.64818,323005.32487971184,1136904.705288648,2710885835160.026,1646476.7946011343,571080.2015271952,896736673853.568,946961.8122467073
204137.86377461193,93727216976.85428,306149.01106626866,1558361.3413099968,4890259129628.138,2211393.029207639,720240.935147413,1081146085946.0621,1039781.7491887719
236606.25821329918,209942903858.57852,458195.2682629738,1146283.060945125,2657898189433.2085,1630306.164324115,583382.0976915228,780924850057.4756,883699.5247579777
187458.81435138435,80321795652.12923,283411.0012898745,1103580.8079546674,2292568961581.299,1514123.1659218806,567060.7189294496,1007547276508.8118,1003766.5448244486
326962.77151356114,207319710102.14764,455323.74208045384,1162992.2110829619,3138080751261.926,1771462.8845284695,664144.8104597043,1802271925807.3513,1342487.2162547214
222915.34479928378,114317236297.7502,338108.3203616116,1098204.8931165442,2877106304861.6343,1696203.4974794842,612145.9971803394,2043299253918.8435,1429440.1889966729
158173.87096711484,57323998653.300316,239424.30673033244,1026295.7768367971,3295856514369.83,1815449.3973586347,712433.9756273387,2279380010464.0913,1509761.5740454157
188582.4273322044,87593047418.44936,295961.2262078419,1131409.7009087629,2271815142773.084,1507254.173247858,596788.5601575894,815874134446.8071,903257.5128095017
