source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
530396.460295361,629032284246.2347,793115.5554181463,989996.0392355889,2252691569194.793,1500896.9215754934,839579.0295709493,1916868568231.0146,1384510.2268423352
447243.8364473771,581395995485.0784,762493.2756982703,881589.8864661104,1587096343895.5332,1259800.1206126045,720038.7550503446,1141874925781.5227,1068585.4789306857
315639.3235568264,179831993833.01974,424066.0253227317,684502.1108560257,771097390043.591,878121.5121175377,627697.569486581,884713231884.3314,940591.9582286101
344848.5982378079,248500828618.9434,498498.57433993067,1041365.5250652684,3100447363935.65,1760808.724403548,870019.0723402749,2814041600699.4824,1677510.5366880659
357270.13816942286,231660397848.7592,481311.1237533984,782495.7063480015,1086894572612.1818,1042542.360104462,691040.7992970287,1079531731919.1492,1039005.1645295846
280491.4124015874,153227186160.9259,391442.4429733264,698979.6035191598,1002241409141.856,1001120.0772843665,590976.5770391625,808011572992.9042,898894.6395395314
364776.3953766551,412921049652.59546,642589.3320407642,1055336.048023421,1904488859508.0159,1380032.1950983666,784016.1076013711,1437733549337.872,1199055.2736791878
584923.3742671348,1012804436614.6985,1006381.8542753534,1458677.193430574,4310977987561.5537,2076289.47585869,1039815.7980473511,3065902718899.9316,1750971.93549752
219946.36338845626,113833910251.35117,337392.81298117654,859545.7402330601,1531536562612.8032,1237552.6504407008,679990.2324380219,1271920512680.3674,1127794.534780324
286214.00514860864,147272488961.0729,383760.9789453233,797805.8665656728,2540308707718.0454,1593834.5923332337,739975.9383815585,2357398846656.595,1535382.3128643222
331751.6091611245,198259637644.4606,445263.5597536145,881785.341541105,1361086266325.3635,1166656.0188527566,641365.0213269208,858699735968.4198,926660.5289794207
377573.68412866374,410658125794.83777,640826.1275844156,1853391.0420833856,6341583002049.764,2518249.9879975705,1092120.1415817484,4425911376540.375,2103785.011958298
344223.7227251189,243788934068.3315,493749.86994259706,752791.123264138,1557334434334.9495,1247932.063188918,655982.391802881,1429261135133.1343,1195517.0994733344
