source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
355880.50992476876,225413211615.83032,474777.01251832984,691718.4247025291,962647950295.6375,981146.2430726815,642448.5924344467,882863729810.7933,939608.2853033989
392333.7653849197,274652626170.0317,524073.11147399247,776055.5643087575,1236945631335.852,1112180.5749678656,688312.704539302,1117972783745.3262,1057342.3209847065
378874.84801553295,321595958186.7445,567094.3115450414,954741.4558550547,2049995556872.6453,1431780.5547194183,794974.5331792189,1327318394394.7734,1152093.049364839
357443.5815739322,273594796873.32233,523062.89953821263,594764.6865222105,554503168430.8403,744649.6951122993,522439.63449554413,398348490563.9685,631148.5487299868
395069.0239693567,343205795395.3368,585837.6869025556,851498.8179752408,1354597055029.6543,1163871.580128003,756145.4802225502,1086482824033.2108,1042344.8680898327
364450.10649134964,255774969108.03143,505741.9985605619,1193437.7048961574,2403067936592.5386,1550183.1945265497,1042345.1468788545,1878269373920.3164,1370499.6803795018
274976.1166094226,145674660990.05023,381673.50050802616,598587.0083949465,546932722189.52423,739548.9991809361,550898.8206979267,471991431106.9454,687016.3252113776
295506.6690955261,178238050143.0154,422182.4844104921,768949.5314362036,907210991491.6177,952476.2419565213,656181.3240817594,639588777201.1174,799742.9444522267
329017.6296118469,191724259174.1686,437863.2882238115,778521.3227801762,1332847848326.5525,1154490.2980651471,678436.4813908105,1039674267808.6595,1019644.1868655259
315613.1279186976,205261633729.06583,453058.09089902125,1305912.4168133868,2974637794901.0786,1724713.8298573124,1054654.8644638192,1820923993376.4111,1349416.1675985698
405690.4877490168,304999881745.01996,552267.9437963242,1029176.3747027193,2015945210062.0027,1419839.853667308,936456.6423703812,1786475088458.982,1336590.8455690476
408681.0011530051,431484144205.38116,656874.5269877507,736391.1597027851,854457985135.0228,924368.9659086477,648607.2865394838,655824745828.521,809830.0721932478
344289.4544600193,203947481423.99808,451605.4488422367,924489.4786016488,1822563961273.2021,1350023.6891526023,789888.13310211,1572014361412.1765,1253799.9686601434
304409.3752153308,178913837611.9556,422982.0771758014,672200.3586481332,840421812902.3752,916745.2279136092,603373.4467624449,689971944374.5668,830645.498618133
289513.287718751,190947883192.46738,436975.83822502976,832079.7137848132,1526258893129.9487,1235418.509303608,776826.242927558,1375305799960.1567,1172734.3262479175
299977.83258775953,161566585704.6865,401953.4621130741,844055.4670136283,1408873598323.1794,1186959.8132722015,778348.1937865547,1241440921503.219,1114199.6775727496
463400.6462202002,640512131033.279,800320.0178886438,971096.8888868805,1830482942212.6882,1352953.4146498498,859608.9225511672,1432491387125.5867,1196867.3222732695
561582.589517373,1007433658477.9934,1003709.9473842,1071312.463456255,2921117286355.896,1709127.6389889363,926879.6290518631,2282129631666.9224,1510671.9139730248
655505.5581676428,1159379424718.0688,1076744.828043334,991208.3703467676,1784948349494.2947,1336019.591732956,862670.6558693656,1320857645522.5269,1149285.7110059825
319359.1110978957,194154323424.422,440629.4627285175,789210.5820304485,1443648213229.5984,1201519.1272841222,706190.3944558793,1243379557803.96,1115069.3062782958
315160.340086953,169322581407.52957,411488.2518463067,950552.5375184566,1859799262406.3584,1363744.5737403901,817499.8532282267,1446269162824.5278,1202609.3142931033
283635.1317371553,142889651888.7121,378007.47596934123,838323.4384180434,2243321940725.2812,1497772.3260647063,770475.5167306896,1987382632066.363,1409745.5912562248
435301.2951093782,337892375855.8089,581285.1072028328,977666.2349792857,1849985181206.8376,1360141.6033659282,891203.8950742839,1585444028909.7678,1259144.165260582
386518.45610046346,320446414724.8477,566079.8660302694,710852.825940377,1159991661830.1328,1077029.0905217614,660355.3103114571,1049756673852.4622,1024576.3387139399
359932.546718236,304480158805.3177,551797.2080441489,995309.5470045352,1668077458661.4392,1291540.73054683,854810.3955497312,1357515706256.163,1165124.7599532693
447388.8257329834,372630006949.7814,610434.2773385037,1228018.184938882,2538469045604.4185,1593257.3695434202,1060429.6815713511,1838586233249.0327,1355944.7751472155
388542.14860104467,287145672362.6147,535859.7506462066,813633.4016104987,1337836501316.0178,1156648.8236781368,749131.5376251934,1113987281761.7598,1055455.959176772
519712.84153506655,668756164629.2632,817775.1308454318,1038126.9510965344,1594140961441.8987,1262592.951604712,926853.5292792666,1223556461899.9255,1106144.8647893844
404546.079075531,275742572895.3569,525111.96224744,837533.2249567119,1055300215027.8694,1027278.0612024523,728457.2175604972,838466477502.9558,915678.1517012164
303895.2668486884,162267488381.79965,402824.3890106453,845152.5495669451,1381024475973.487,1175169.9774813375,730601.1623662277,997835130742.9114,998916.9789041086
289319.22622521315,157021309021.49664,396259.1437702058,598325.1090458594,695361314684.4073,833883.2740164581,525532.0241644814,586834243079.3656,766051.0708036153
344505.9563687873,206214606978.7215,454108.58500882966,751733.2982302883,936257949431.1794,967604.2318175234,675989.8142518811,779518116837.2125,882903.2318647455
323281.76465693547,228537732244.16495,478056.2019722838,1033400.7738521952,2059785886711.9375,1435195.4176041454,851144.2558505014,1457554283046.3394,1207292.1282963536
571767.4181737115,558427292470.5483,747279.9291233161,1405466.0398854655,3313528744830.55,1820310.0683209302,1131519.4713983808,2361805035057.595,1536816.526153202
281244.9003355278,143443847172.4098,378739.8146121025,654493.2411721682,825644152907.2189,908649.6315451951,588043.3575006969,658810874750.601,811671.6545196099
364929.83001660014,275976329420.76874,525334.4928907378,694926.6862046212,840146753876.9625,916595.1962982146,614105.0302669824,680025947135.3358,824636.8577351705
382418.91185074253,302801179145.7139,550273.7311063594,960555.484003906,1783744262265.8706,1335568.8908723018,873070.158089884,1538786570954.379,1240478.3637590697
413755.41422377387,567244261249.3318,753156.1997682365,1070234.6554193473,1885641185798.7583,1373186.508016576,918536.3588703173,1391706952544.4514,1179706.2992730231
407062.9109905064,333900416538.34143,577841.1689541871,1239149.4881114045,4606626288841.31,2146305.264598051,1096239.296611801,4239668084786.3604,2059045.4304814064
312623.8664392885,157910835011.95786,397379.9630227446,780928.0951322869,1643599757577.9795,1282029.5462968003,684601.7559214627,1387828311059.8804,1178061.2509797104
408899.28007528116,414323191247.51514,643679.4165168832,1109084.0114489414,1996520997963.2576,1412983.0140391842,947382.088397688,1455733553161.8901,1206537.8374348192
339905.28895244224,269280093262.38556,518922.0493122118,1110573.917334418,2162896159752.5547,1470678.809173694,922813.5999618133,1438209877988.071,1199253.8838744992
532846.6197492009,826102715582.6534,908901.9284733933,1100085.7074919941,1836133206786.762,1355039.9281153164,960629.6484106979,1393136072083.896,1180311.8537420083
362066.1126845242,244760189714.86853,494732.4425534155,769452.3602474944,1015592171144.3398,1007765.930732102,650153.4257989674,749142738856.7623,865530.3223208083
386804.56691467826,272631055504.41452,522140.83876327326,1008035.6373399672,2140158068529.5156,1462927.9095463029,898798.2037810901,1763373029286.431,1327920.5658797633
356346.7596257077,277500849511.6009,526783.4939627483,679351.9620327704,849074122748.1377,921452.1814766829,612515.5822492575,659536621611.9385,812118.6007055488
287998.4842061366,171337979821.37164,413929.92138932366,644844.3740511321,842739861757.1669,918008.6392606372,565860.5828388376,689467723916.291,830341.931927017
305808.9328568069,181300399977.75345,425793.84680588497,810873.3473273562,1065075710478.4647,1032025.0532222872,706906.7084286531,806708030044.4409,898169.2658093133
352954.2202636261,246982670746.9816,496973.51111199235,868843.1080132277,1490951770020.4934,1221045.3595262107,725184.263888947,970041695627.7821,984906.9477000262
340839.59328203346,235041661582.0081,484810.954478143,729741.337848796,879649312338.018,937896.2161870672,682300.4158722904,774617935271.2871,880123.818147928
347849.4275845841,245662270081.52777,495643.2891521157,789817.9346398961,1062828187102.384,1030935.5882412752,666074.99964582,698289823917.7377,835637.3758501577
404156.04081388016,312624203454.25256,559128.0742855367,1282495.8532030846,2904936744962.896,1704387.498476475,1099714.77753401,2384096574784.6167,1544051.9987308125
536983.5621317113,542451392016.5178,736512.9951443612,1166200.2079937854,3167140198190.4805,1779646.0879035697,963711.5541091303,2155654028917.7883,1468214.5718244961
468560.29773020867,495944903289.1208,704233.5573438124,889804.773756645,1310362980227.3452,1144710.8718918264,711529.886196783,796692399606.8164,892576.2710305582
394903.613432283,279272294554.98315,528462.1978486098,1165871.9361399414,2493103441097.788,1578956.4405320964,987258.4226494485,1762269327093.5144,1327504.9254498133
345096.6488411618,329078313224.7233,573653.4783514551,819549.195206679,1177269637214.2654,1085020.5699498353,686495.2399962428,856906871650.3274,925692.6442671603
320679.49759139214,255497362595.04007,505467.46937368787,857034.8790703719,1771331684408.0718,1330913.8531129924,762777.0293717029,1559519085961.5771,1248807.0651472057
355022.08280047675,279085502128.2679,528285.436225785,734430.6753713484,1016904025682.3267,1008416.5933196095,681031.3505571173,948203603167.9573,973757.466296386
371598.2823737858,285354147506.0705,534185.499153684,496662.8977564582,367782372782.36005,606450.6350745789,461002.0593364264,312794924518.9317,559280.7206751648
394884.1058702607,322312244972.1118,567725.5014283856,848338.3507654777,1633595026445.772,1278121.6790453764,786227.7918207954,1530876509203.422,1237285.944801533
389568.2457198885,250930375807.23163,500929.5118150174,961204.5848149223,1808892945148.2917,1344950.9080811432,843976.7783383558,1415095741346.3691,1189577.9677458594
334078.8683806158,211186683538.28787,459550.52337940806,776908.1183567122,1048231402046.4052,1023831.7254541417,705307.9077186388,891987152023.4396,944450.7144491128
357650.97159932624,258036832746.58707,507973.2598735755,809009.0491820875,1477860179981.0388,1215672.7273329112,718044.3343950767,1217570827989.2832,1103435.919294493
498113.5066689874,544290592464.9562,737760.5251468502,860609.4732163448,1414229761668.5308,1189213.9259479477,736261.1529104776,1032976446630.9286,1016354.4886657059
304864.24547809915,157384129886.85104,396716.68717971904,566297.9587686595,625215649782.9082,790705.7921774117,488752.1103656516,435696118775.47375,660072.8132376561
451052.0866181958,395207198226.19403,628655.0709460586,836067.0117368707,1179754339499.895,1086164.9688237486,749283.1552901411,1003204910861.6367,1001601.1735524458
365745.6291203849,285508564706.626,534330.0147910708,850294.0054378599,1252963890056.9304,1119358.6958865912,728611.8409850098,1020795916109.1896,1010344.4541883671
354916.68733875605,223911591714.35428,473192.97513208527,1015019.4981627322,2245685655749.178,1498561.1951966386,939194.8685776175,2030151701441.1226,1424833.920652201
335560.0359078349,200980115110.7167,448308.05827100266,950751.8267596819,1739661433519.8992,1318962.2562908686,799933.5345705039,1255706000955.1958,1120582.884464686
378667.1990085032,288174413986.6336,536818.790642274,1046046.1090933502,3650317265696.5615,1910580.3478777232,891660.2084168766,2995278653646.7705,1730687.3356117131
718962.6647785886,899605788268.6158,948475.5074690204,1298405.2393702706,2774754307885.0435,1665759.3787474358,1111294.4478798974,2114952167631.2722,1454287.5120247963
344884.65130094404,212253703958.68207,460709.99984663026,680075.8694864026,1023746722049.348,1011803.6973886526,604603.5282998448,801144277256.2877,895066.632858296
394103.2830405822,312030732616.2836,558597.1111778896,794646.9645576589,1034549869933.7561,1017128.2465519066,691404.5404713582,770015881050.638,877505.4877609814
