source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
163735.74602561234,55147825980.18422,234835.74255250033,1286883.3710365596,3400596066652.4917,1844070.515639923,928993.3566400677,3374479856682.7144,1836975.7365525311
203073.13738588552,89746075090.97137,299576.49288782885,1420568.516291216,4508521736394.434,2123327.9860620764,1176067.5141107717,5506184051070.827,2346525.9536324814
194784.20006356557,72988409813.35881,270163.6722680509,1297988.1708557873,3533044749433.7637,1879639.5264607954,933167.9134762351,3780720402617.9897,1944407.4682581297
122493.58236094535,31994134742.09073,178869.04355446956,841483.7874848985,2517084947686.7114,1586532.3657860598,775854.4923183655,2864314293015.4473,1692428.5193222924
220361.63286733476,123190859687.22498,350985.55481276574,1071883.2727918369,2475206248005.8154,1573278.8208088912,946216.091181644,2949213150191.0415,1717327.327620172
226091.70868780187,98736451385.9582,314223.56911275483,1379777.7452903972,4030965396775.236,2007726.424783824,1043921.1565295613,4533958525515.799,2129309.4010772128
161210.96674157836,66966712578.38798,258779.27385783425,1279867.1513467347,4522364339856.11,2126585.1358118984,1046012.004916652,3982646581528.108,1995656.929817374
283111.82127288065,179221952568.1676,423346.13801021926,983981.6510129914,1905055807327.4744,1380237.5908978404,832558.8004107311,2766190071030.952,1663186.7216373968
149987.42166949523,52925066506.378006,230054.48595143284,1047928.5620275644,2218405904717.032,1489431.4031592836,698260.0818730635,2237051528711.042,1495677.6152336579
173799.90883766976,60584278717.50666,246138.7387582594,1124216.5581046676,2187526751337.7349,1479028.9893500176,748090.2673463032,3051409714641.886,1746828.4731598252
199025.77727017715,74311215104.53593,272600.8347465868,1213640.4588491286,2998898654065.5063,1731732.847198293,811996.1238176465,2489493195657.0103,1577812.7885325972
177751.2161681056,54392781098.97771,233222.59988898525,1042858.9148428309,2476839486601.5605,1573797.7908872413,727855.7624240437,2719569765918.275,1649111.8112239311
151188.0253250945,56701357969.0234,238120.469445664,822337.9653495874,1572258547123.438,1253897.3431359674,643394.4887818611,1851200449247.2698,1360588.2732286318
204883.29215582518,85603926190.12305,292581.48641040677,1009713.0870143292,3005963224278.197,1733771.3875474462,917199.3583441355,3384074636416.6147,1839585.4523279462
162525.71898223634,58586394748.835205,242046.2657196661,851338.6075091031,1691076276376.7812,1300413.8865671887,685214.0557101729,1433847149251.1946,1197433.5677820272
293988.95922657294,190052634563.68927,435950.26615852554,1023703.1606261911,2713118535089.3906,1647154.6785561428,918411.4830157709,3086736844156.791,1756911.1656987073
134403.40570554585,46611467857.868904,215896.89172813235,810314.1454040031,1470851324045.0654,1212786.5946014845,721338.7879676044,1800492752174.0151,1341824.4118266797
141145.65559600788,44904320277.636505,211906.3950843308,1259986.1018815334,3498493278968.3843,1870425.9619050373,848476.571372488,3283629432341.5835,1812078.7599719786
168016.19113792636,67287368638.1312,259398.08911811822,772247.1781319751,1421413918036.4868,1192230.648002511,521209.054035058,1587553622046.6665,1259981.5959158556
127436.98206203146,37100761966.30526,192615.58079840077,887537.4808715053,1836688973799.5188,1355244.9866350803,753150.1731606723,2235441108583.5,1495139.1602735512
136583.91175030032,58720976066.219925,242324.1136705547,1311974.502690088,3455990781199.613,1859029.5267153808,754936.0601994379,2809288511326.395,1676093.2287096668
138727.85494767985,40074528517.068886,200186.23458437118,917473.0593313056,2015733621482.2434,1419765.3402876982,790112.5613777041,2667338593649.7373,1633198.883678818
122456.9337640759,32760199143.100693,180997.78767460305,1268151.2371486311,3408121539903.032,1846109.839609505,1015993.4016061266,4335459923688.9775,2082176.7272950145
141455.35363915327,48332469192.74457,219846.46731922842,1194040.7191390966,3311950889373.136,1819876.6137771914,1069811.239815832,4853980937911.784,2203175.1945571154
198278.52582185843,81122573009.82535,284820.24683969596,1538391.022949279,6116352714867.098,2473126.1016913587,933746.4148124553,4459235272436.279,2111690.14593436
127483.82570897903,32004381765.600555,178897.68518793237,1543684.881706047,5917520798202.277,2432595.4859372484,1130432.8513251643,5547997953294.404,2355418.8488025656
191316.9816559521,99291120053.33636,315104.9349872775,1596740.6341027871,4715143816414.437,2171438.1907884083,989746.7515230615,3569497820623.3237,1889311.4673402382
119376.85793324838,30149481159.965908,173636.05950368117,1214238.423234799,3370691872255.071,1835944.4088139136,725912.1458409422,2406651114482.4478,1551338.4912656709
195690.9833444229,74627460329.04025,273180.270753655,1250009.4075185372,2995447392190.203,1730736.0839221568,761048.9580879224,2418538011854.425,1555164.9468318224
160358.75917209548,55631129843.91305,235862.52318652289,1385928.092230938,4131581937499.706,2032629.3163043049,948286.0274145905,4529734105166.989,2128317.200317422
180341.3634963862,69994583712.87402,264564.8950879047,1280772.2313229174,3490782227932.0312,1868363.5160032513,922401.2612571098,3437979747555.4395,1854178.9955544851
177681.25650523254,69275180766.99461,263201.7871652748,906001.0538477135,2106828040722.8103,1451491.6605763915,701685.5044649298,2161115278996.238,1470073.2223247378
186852.6486266596,74350296276.86566,272672.5073726093,973654.5268943232,2268374398868.763,1506112.3460315845,727439.2003740751,2121563927735.1873,1456558.9338352182
178786.98215364415,72343758543.34576,268967.95077359263,1134030.4761355198,2607100135510.968,1614651.7071836167,933340.653220808,3165476891544.13,1779178.7126492183
192570.84208805967,82343807241.03038,286956.10681954544,1172090.9424585938,3182633341704.299,1783993.6495694986,966084.6313473103,3707237096970.1074,1925418.6809549
176740.42719879598,89535483224.95578,299224.80382641376,1403564.204252158,3434420298659.478,1853218.90198095,852357.5034645881,3051060834260.0093,1746728.609217817
131852.0724338891,35808265534.69349,189230.7203777798,1115955.7399473523,2371986781045.114,1540125.5731417208,842979.7708463793,2910675495361.5166,1706070.1906315333
218355.5732829077,96143341949.02666,310069.8984890772,885788.5626961892,1539746123731.517,1240865.0707194223,730036.316083841,2020718803169.1167,1421519.8919357818
228817.47323006616,110153484654.41855,331893.7852000524,1341026.335353428,2933673715087.386,1712797.0443363646,885256.2324889103,3244193915673.624,1801164.5998280179
156056.89766915678,49848611351.34772,223268.02581504526,908043.0903227136,2240421849614.1064,1496803.8781397203,611457.5142609832,1767139844863.3552,1329338.1228503736
142256.1064125524,47323364262.96658,217539.3395755503,1252149.8891166626,5436369817819.279,2331602.414181989,1098373.0633200214,5420273702192.932,2328148.127201732
162645.34300928863,65591107783.94444,256107.60977359585,1142818.0772407497,2310627169858.908,1520074.7250904832,916875.5547092296,2948492535836.201,1717117.5078707342
132257.6854041542,28702303388.919117,169417.541562021,1613018.0907249604,4464435427413.897,2112921.0651167016,1003564.981420899,4694923271935.265,2166777.162500857
255139.18612943575,129411447720.12215,359738.02651390934,1293321.247570131,3986263449230.4976,1996562.9089088321,1237087.4050821583,5179261323361.761,2275799.0516215973
178244.07746026575,65873500582.466095,256658.33433275862,915854.3364784128,2897206226069.452,1702118.1586686196,815284.2151857018,2857561322429.2847,1690432.2886259847
102697.15880895384,31054299845.66104,176222.30235035814,1284367.3024675518,2808377005414.1606,1675821.292803669,684352.0801624202,1667803548076.2698,1291434.6859505787
187825.2687516816,96689683823.50824,310949.6483733472,1154154.7888462408,2964055604111.209,1721643.2859658266,940731.9664977994,3453938591856.855,1858477.4929648342
172382.53152060095,52728995167.6499,229627.94944790562,1092945.0826818885,3035739645206.678,1742337.408542524,827009.7971759982,2818055031033.8057,1678706.356404778
137056.2669692912,46690702638.938385,216080.31525092328,1072656.9081745634,2862935729361.056,1692021.1964869283,772998.0100125025,2399139572892.738,1548915.6119339548
209060.52970949974,81549737975.58606,285569.1474504661,1183887.8456094915,2418900265218.6943,1555281.4102980508,809153.0019203498,2680099854543.1147,1637101.0520255354
197538.37284337814,88687785056.95624,297804.9446482651,1298834.555364252,3437687056816.2437,1854100.0665595813,962179.0230313499,3163362000460.4253,1778584.2685856707
140053.31908570207,39685622513.02026,199212.50591521672,1552661.0772951702,4414782652558.79,2101138.4182292204,962139.3569905582,3535985178786.4136,1880421.5428425653
298301.8038946839,175802081946.84097,419287.5885914595,1193024.5781124525,2564346572248.047,1601357.7277573075,976827.5802649503,3168125414563.9634,1779922.867588358
141105.2894103815,40611593399.35328,201523.1832801211,1146175.7145615655,2408289635761.7217,1551866.5006248835,899665.1199107821,3382656141026.5615,1839199.8643504085
302700.9864785875,190011481865.29712,435903.0647578623,1171831.4262434624,2219547998915.9795,1489814.7532213458,738027.9670604524,1964135889219.1902,1401476.3248871493
188741.32250513625,71796526254.64891,267948.73810982745,893861.1588723853,1751623872466.726,1323489.2793168845,650168.5970147547,1568017363894.7449,1252205.000746581
135145.10652586803,40617634094.8958,201538.17031742597,1014352.7316452434,2028333572217.6318,1424195.763305604,679078.203257971,1622202076297.4412,1273656.9696340696
156903.98077381827,41868990136.85495,204619.13433707744,1081799.5593304704,2344611037828.994,1531212.2771937908,733818.9367828486,3172809823012.2393,1781238.2836140255
234797.13204782552,101497826609.45242,318587.2354779024,1139540.5280624977,2990882666415.508,1729416.8573295183,888691.2281707403,2874816356797.73,1695528.3414905602
130448.62382917441,35830683918.373,189289.94669124138,1388044.4460165806,4543853658366.009,2131631.689191641,1055428.9252493181,4608915783271.769,2146838.555474484
148409.60050404377,41930156166.59552,204768.54291271284,1385517.2840638096,4559323220136.583,2135257.1789216828,1037100.4338762877,5583597135013.9795,2362963.6338746264
240418.6574141464,129098624011.10402,359302.969666414,1325645.0624679003,4324871577031.73,2079632.558177461,969227.0308747756,3834162434734.1323,1958101.7426921749
236523.78728605053,127904179742.84209,357636.9384485362,1103689.287468989,2434182409872.428,1560186.658663773,660617.7306975692,1820512047711.2253,1349263.52048487
174717.64964343293,64408435897.07862,253788.17131040333,1150731.686235016,2798823984794.9746,1672968.6144082246,844953.082888813,2831302583903.8687,1682647.4924665203
207025.47779268314,88019219129.62932,296680.3315517045,1424784.2617982824,4644394753676.009,2155085.7880084515,1023234.5200542075,4695597269356.735,2166932.6868541013
252034.4088480381,139944801093.8153,374091.96876411996,1355235.9692649639,5437853857165.035,2331920.636978247,1144969.9049880141,5388628580261.257,2321341.978309369
152373.48961367476,48474036625.29963,220168.20075864642,1219048.7406228473,3121415105641.3765,1766752.7007596102,962905.892300184,3446707713750.855,1856531.0968984212
217764.651225361,85729368275.70488,292795.77912890905,1112346.114169264,2849697278467.8525,1688104.640852531,850159.5677393955,2608497864377.5244,1615084.4759261122
194386.0921932595,106017136784.94594,325602.72846667905,1474315.5800577963,5163651422305.415,2272366.92070304,1063756.965316073,4694986087137.6,2166791.6575290756
193080.48427996208,71327187085.41687,267071.50182192196,1021842.0246816843,1986677501145.457,1409495.477518625,717160.9173086993,2135201576445.0132,1461232.8960316398
313700.71026137995,233424170930.62207,483139.9082363431,1091470.1878508327,2494959363067.025,1579544.0364443862,741224.8679736785,2080952213328.1204,1442550.5929873378
158972.77884826827,55331232273.468185,235225.9175207277,1260243.693686548,3216480878508.027,1793455.011565115,812137.8667277986,2840823422312.2046,1685474.24255377
202581.76663621736,84873066226.58917,291329.82378498284,1058690.7265216177,2683492690528.6987,1638136.957195185,817437.1295784836,2729552367158.728,1652135.69877257
219409.01801085137,86602156029.59138,294282.44261184084,1108880.1655532073,3694909874224.553,1922214.8356061955,945278.1787460697,3322577072551.367,1822793.754803699
222727.4881537197,101191982817.79213,318106.8732639899,972496.4600460321,2162944938791.3699,1470695.3929319864,786457.9605168554,2400383473290.5854,1549317.0990118794
122123.7449967581,38464734456.984276,196124.28319049193,1268426.86415363,4696318908199.191,2167099.1920535597,982044.4089370345,4780733723192.573,2186488.9030572674
179114.3140379823,60252386222.1136,245463.61486402337,1509558.7123014757,5180810750449.075,2276139.440027582,1041222.2616809461,4347614706576.591,2085093.4527201871
139229.848234728,42278944567.64157,205618.44413291715,1127486.1037896643,2709739668045.841,1646128.6912164069,751851.7982047533,2449123964399.4033,1564967.719922492
129470.60052549487,29849275832.675613,172769.4296820928,1133867.251524563,2451899997153.42,1565854.3984526212,724807.0891315358,2206725116064.813,1485505.003715845
169259.79536087354,59400027565.91075,243721.20869122315,1311401.0779835924,3058460979933.0146,1748845.6135213922,846937.4189831478,2657176839526.558,1630084.9178881934
131515.13321674298,33206383026.69838,182226.1864461263,1205307.9387647142,4681842619309.295,2163756.598906008,961481.7795488574,4553315790340.004,2133849.992464326
200252.34936884404,90695183263.00021,301156.4099649885,1281922.4093023236,4672841441951.067,2161675.60978771,1063909.792386338,4694071260001.112,2166580.5454681604
198137.9956609584,71617813724.30154,267615.04764176015,1022859.27112688,2524849079431.1045,1588977.3690745581,779549.6858567499,2146402673787.7505,1465060.6382630551
184522.0882207859,61492108427.875885,247976.02389722253,1159875.6514256399,2516234622594.633,1586264.3608789276,806204.174621776,2684590493814.8145,1638471.999704241
198815.93588475484,78041466229.45216,279359.0274708375,1399263.883191652,4697276022270.519,2167320.009198115,929607.7754641888,4125629633913.5737,2031164.6003988879
110790.89754189263,26087511822.490868,161516.2896505825,936285.2089027044,2349098078472.5835,1532676.7690783937,705388.0805967939,2585505162419.7417,1607950.6094466154
235910.3006410984,106912496692.02567,326974.76461039874,1168648.415923488,3713970394626.7876,1927166.4159139935,985398.7073765768,4074651530004.665,2018576.6098923928
