target_mae,target_rmse,source_mae,source_rmse,trans_source_mae,trans_source_rmse
6.9298381712199e-310,6.92956981114667e-310,6.92984386207433e-310,0.2688364982605613,0.0,0.11757946014404327
0.0,-0.04956629872322099,6.9295698110771e-310,0.31167340278625494,-0.013300148662490564,2.5e-323
2.1219957912e-313,0.4689424037933363,6.9295698110771e-310,0.08227074146270753,0.19645875325971773,2.5e-323
475887.30595795147,738183.7266418765,617694.8237872621,927891.5077725307,551385.345671935,808365.9072930326
372349.1870060248,537035.9623154794,620129.2402318855,1087580.145700411,593155.2924440459,1049710.4520203166
4.66908628039956e-310,-0.11025315523147615,4.66908628040193e-310,0.46590280532843237,0.0,0.12369173765182528
0.0,-0.3152258396148693,6.92984387840537e-310,0.0,0.6952929212080569,2.7585945285e-313
560411.5353115419,1041313.5399844331,724811.6469954699,1098312.7121242743,656146.3078427535,985555.4142369189
506590.38993747026,723838.6583816757,804895.0097963532,1171400.2126817205,778681.7717421661,1210677.5437201473
482138.1285406854,729683.7197348974,730940.9609113667,1265280.2113828894,627084.2279509648,990068.7975489498
526933.1876566386,1012748.170408623,564394.7056526896,1002594.1971853476,534022.614750816,967257.0400034436
321230.90071572136,434023.4375916801,737598.8331589008,1391026.5258152816,595258.056376451,1008637.4022444189
620283.1326904166,1153931.8771246353,855223.4675869463,1329976.1309149223,787808.5343139939,1215975.2225155581
475699.3217253293,1012154.5149858575,763837.3286740897,1245941.8625008143,723682.1271613427,1245665.9951164315
545688.071911775,819005.8298537646,654051.4993930688,1032083.2142755671,648586.2594560466,1080741.9176255227
425645.3191827241,674819.9709009641,668346.3064917852,1050710.5185348291,648222.1424203408,1059956.9697866333
368953.1385333845,495274.0840362722,678002.9524186963,1459088.6226494343,646528.1568100477,1486641.592209346
4.66908628042564e-310,0.19716227054596017,4.6690862804304e-310,-0.36436748504644667,4.66908628042564e-310,0.41994380950927873
386532.90547939204,556419.8055542458,717137.9581435301,1511986.9476711329,666529.4058255879,1401950.7413169271
4.66908628042564e-310,-0.024845525622367946,4.66908628043513e-310,0.003857098519802556,4.66908628042564e-310,-0.3786926269531264
454363.13673511124,786899.547924205,640848.5207721249,978664.0803329699,656828.9275906292,996495.4731254224
462390.4362738723,850368.4055444783,680153.21112939,1130858.6575904023,667238.2533558779,1102823.3976659107
482882.796597466,857780.1920824082,657398.7065163839,1195074.7457257845,670045.0339870137,1192383.9133446713
5e-324,4.66908628044145e-310,0.010270021855831188,6.92956981108026e-310,-0.011209510266780855,0.013800920351320928
306470.7365335721,442356.7433472331,681769.6983081694,1203604.3651806728,624316.5228468165,1094786.3821510961
561731.6379287257,993744.996772565,860528.0995185379,1812474.267452813,900117.4742409779,1927110.7226819375
483941.9297787839,811783.6110846516,758625.3892634015,1177092.2487174869,652979.8536046093,1079434.4993806956
410708.11295820784,617191.8595766169,759566.9283312794,1414792.0495785088,596840.9142047024,890103.8251942247
339819.5719167808,525022.6750618728,636128.6441271041,977553.2536203655,639509.1442677651,1024457.8774676493
461307.7827636606,787043.0320539644,750254.5524432216,1343482.849932918,644365.155989113,1221158.5336329218
349741.5850484747,485629.0606639384,735290.0943401876,1387023.5906049444,724050.2334897327,1320223.011259607
-0.5802488327027624,0.0,0.3804054260253922,4.6690862804616e-310,1.0842733383181222,0.0
406689.1849868844,580539.9772594437,734024.5865979323,1247902.251085029,790929.0467089224,1391772.351204938
363011.30750133365,568998.4297187446,632655.2508717264,1157039.8842973572,606069.9125783495,1108928.0605304544
365809.6377969646,705750.8862257851,612121.0351704339,1064815.6975609881,593072.2941500035,1050051.9659126457
-0.0943714976310734,4.6690862804727e-310,0.2871351242066038,4.66908628048217e-310,0.39209389686584634,4.66908628047426e-310
