source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
456722.3084617488,457930072418.7679,676705.3069237509,1189146.7152755198,2746007209833.1123,1657108.0863459427,879260.6813473783,2055909822364.473,1433844.4205577092
315264.1310692399,198700479143.05234,445758.3192079003,963871.8917162773,2011770312901.1582,1418368.8916855017,727419.8970120399,1972496201822.5737,1404455.838331193
335820.16592729476,278582562336.6508,527809.2101665628,1368720.6869301873,4893094649655.571,2212034.052553344,990210.1104969126,4205230229478.4614,2050665.8015089785
259714.32440069615,128079419211.90364,357881.85091158736,1108230.149123471,2185145505324.8792,1478223.7670004088,791287.8633806902,1842838990488.3657,1357512.059058175
285329.8830292254,260077695555.44418,509978.1324286799,618648.4238710258,693408789336.7806,832711.708418214,505594.5308613413,523452263196.8995,723500.0091201792
435927.136340243,517349835887.86346,719270.3496515503,986033.2137667516,2150568692715.8508,1466481.739646236,796201.919639217,1529678629319.961,1236801.7744650762
333128.81572327315,208748626303.62848,456890.1687535293,1056837.959397298,2548695612072.458,1596463.470321967,797245.0321441531,2043569909074.3337,1429534.857593313
290222.86364964733,152675449676.36285,390737.0595123565,821560.8543418458,1235933183570.272,1111725.3183994112,584995.7099262334,687341116122.0857,829060.3814693389
387585.8885031413,461414547716.01013,679275.0162607264,1154206.6648828567,2584022482236.8555,1607489.4967734176,908201.6986849857,1920302510690.0276,1385749.8008984262
429357.8155729776,396994750559.4538,630075.1943692545,1115554.3913186807,2289566020216.9062,1513131.1972915323,912836.6119245584,2055740954836.9243,1433785.5330686402
435993.9797964435,716894729362.2339,846696.3619635046,1012800.6143759259,1866614918409.1763,1366241.1640735965,701466.7794635275,1451623442284.309,1204833.367019817
375928.23452331056,348200211299.9095,590084.9187192548,1022220.7434660892,1891512997044.2666,1375322.8701087853,604887.864053932,943677758274.0035,971430.778941044
332952.73788136186,189780441549.02527,435637.97073834745,1172540.614302048,7691793967341.54,2773408.3664944726,985207.5565314718,7107358295056.902,2665962.9207955804
404806.59138223086,454984925895.5185,674525.7043994087,976306.5871003431,1825605142479.6306,1351149.5633273285,668126.9545072432,1393526219209.8188,1180477.1150724688
406436.34839585837,340836536954.2123,583812.073320013,917811.6576665151,1443719278123.4858,1201548.699855102,611748.6722083878,862553273464.093,928737.4620763895
360242.1744744907,264686709061.71106,514477.1220002995,1191892.8673894892,2999465514673.6724,1731896.5080724866,811419.5048143843,2120931114022.6028,1456341.6886234502
378815.1031095687,366458680508.4032,605358.3075405865,1136753.5272596814,2233648132801.767,1494539.4383561,728327.1757438709,1738912292325.2507,1318678.2368437157
356458.73132469127,244933886854.56583,494907.9579624537,857009.1025735785,1379472255157.856,1174509.3678459341,660705.7533625038,845853718160.5914,919703.0597755949
349187.26450090547,256073173222.97226,506036.7311005914,1088580.116197645,2223571593165.719,1491164.5090886918,841827.7918179191,1893504564677.68,1376046.716022999
283283.79821156996,159348449910.86472,399184.7315602949,926859.6310188775,2268108491477.69,1506024.067363364,765247.4342149176,2003295189014.3584,1415378.1081443778
428451.08475784253,683137629692.3846,826521.4030455501,1092231.4398804938,3111189323957.3223,1763856.3784949505,845468.5833775661,2362035437158.1133,1536891.4851602612
336111.68795814377,246098359555.58008,496083.0167981767,1010428.0623594592,1998863805359.8691,1413811.7998375418,653978.9263713388,1232685367519.955,1110263.6477521702
487522.69283886417,588838069004.6914,767357.8493797346,924500.0275946712,1680467354497.3662,1296328.4130564162,718679.6775723178,1401216525536.3672,1183729.9208587941
280708.2211271181,177943830612.91635,421833.88983451336,948754.3080736599,1303718429471.0125,1141804.8999154856,559198.7652133683,781554512319.7908,884055.7178819617
333115.82198128797,246634615019.36844,496623.2123243621,953664.8029747687,1899562155408.1555,1378246.0431316884,726295.0063166,1333507260139.1443,1154775.8484394902
336924.1220214264,255557387776.37207,505526.8417961326,973585.756434845,1668855022149.9277,1291841.7171425947,670830.2905903421,1090150397873.705,1044102.6759249805
371988.118717951,270673688989.2009,520263.0959324339,1019828.8826255292,2029534989868.211,1424617.4889661474,700911.5771663444,1168335541511.5771,1080895.7125974628
227857.03713205626,105618779916.37933,324990.43049969844,632573.7073216344,819804098098.8573,905430.338622943,491512.73085342953,534992643472.1396,731431.9130801852
383650.24758122466,310311489652.10834,557056.0920159732,942157.4716584954,1584151416907.731,1258630.7706820657,740261.9848952808,1245474228304.2117,1116008.1667730804
387163.9549057888,352451212951.7379,593676.0168237706,1445733.876511555,3699525754452.8237,1923415.1279567352,880048.5624264112,2109865261163.3281,1452537.5248727063
483232.23146167834,510556733376.01886,714532.5278642105,1054855.1702963072,2331209892641.3545,1526830.0143242385,842849.2622669552,1677541822753.472,1295199.5300931328
468641.72953398933,519945091814.926,721072.1821114208,942102.6558505088,2192156217226.2073,1480593.1977508904,649577.3315442719,1571136663648.5615,1253449.9047223872
230461.86927643718,98053221839.52487,313134.5107769581,945005.3413977335,3199073027811.919,1788595.2666301895,849378.9639725178,2839591291916.7896,1685108.688458044
456325.5918543318,601214962494.0823,775380.5275437875,943739.0404929881,1366723987122.2966,1169069.7101209562,642322.0502400738,898841904317.3788,948072.7315545884
356935.4754291751,245189858167.7569,495166.4954010488,926911.4035396974,1420204930422.8328,1191723.51257447,717831.9475191438,1153646041589.097,1074079.159833714
376136.56174509454,331940951443.04456,576143.1692236267,827618.8053007987,1290325798815.2766,1135925.0850365427,726276.7537917285,1004830910717.1268,1002412.5451714613
380205.8751601458,349681508777.5169,591338.7428348636,925856.3971742684,1377428888395.0447,1173639.1644773297,662298.6128141645,1014930942821.8542,1007437.8108954687
298036.59636549366,187701249541.99792,433245.0225242039,858058.3332372338,1197599598405.4233,1094348.9381387562,615818.3982790039,830166428159.2212,911134.6926548353
418521.95255881356,359323050618.84143,599435.6100690394,1022142.8287120797,1686126840200.003,1298509.468660126,697291.1233950567,1480746697724.0383,1216859.3582349762
288740.13526278466,152958085325.57382,391098.56216249865,839523.3399025312,1811354566181.882,1345865.7311120906,731932.9169283636,1753459009312.157,1324182.3927662522
426811.2359744237,610439968924.023,781306.5780626853,988780.2375388662,2248881045968.407,1499626.9689387449,734882.4766740632,1322515858532.916,1150006.8949936414
356786.10933581425,314350417373.2414,560669.6151685424,993989.0227651108,1748067837137.686,1322145.1649261839,639332.4102760066,887331048563.9446,941982.5096911007
491728.9110671127,601323834050.773,775450.7296087695,918913.1368817212,1440981893109.6023,1200409.05241072,655609.2086985381,854702666071.1217,924501.306689786
535211.9104556756,691417286626.7656,831515.0549609824,1040807.335025326,1897775786822.2388,1377597.832033079,815999.7865221023,1206752275885.9194,1098522.7698531877
385458.0271049991,283773792550.56976,532704.2261429599,1179443.5318144108,3472240431247.255,1863394.8672375523,844794.3796121248,2230706932393.806,1493555.132023524
571268.39344312,874477513967.0471,935135.0244574562,1256287.1374334504,2632947203494.6895,1622635.881365468,858169.4059479013,1623204060491.1287,1274050.2582281157
282956.5723943854,177746860123.4029,421600.3559336767,832088.8263222815,2374198669103.583,1540843.4927349316,705207.4918024546,2011724030144.0469,1418352.576105126
402555.107204088,626903667748.8319,791772.4848394467,1237801.3920989046,3419325662872.8867,1849141.8720241254,926206.3049499717,2463443336440.5483,1569536.0258498522
459311.13350968785,415974026018.80676,644960.4840754252,1034675.0472073092,2152903588070.5962,1467277.61111202,861407.2343321725,1774093676860.346,1331951.07900416
251390.30670145043,140216586768.86676,374455.0530689455,817408.7314077021,1343926324946.7495,1159278.36387416,677564.1238499767,1081064124348.1031,1039742.3355563162
433444.25939098175,528646159564.99347,727080.5729525398,1202501.9006543844,2596946285687.3555,1611504.354845917,807058.1140729238,1552754817656.218,1246095.830045273
312428.5001348691,197710430423.6621,444646.4105597414,934633.7103246695,1642296504793.214,1281521.1682969634,705416.9636914718,1787518453587.1704,1336981.0969445943
408637.30054630054,301756922344.58453,549324.0594991125,978591.6074293916,1731213856513.329,1315756.0018914333,760329.8344858588,1170660720852.4612,1081970.7578546016
341280.30886375374,238977810510.76984,488853.5675545079,751713.9476220533,986822723950.7456,993389.512704229,566420.907974559,734067955601.2494,856777.6582061704
294413.8577861662,179732869364.007,423949.13534999336,663287.4496691565,972765895883.9994,986288.9515167446,553794.4135968597,748005868185.0757,864873.3249355513
326891.9876079054,238215931106.35754,488073.69433965354,1256398.1639540824,3213312576747.4,1792571.4983641237,833995.2889859289,2430632320740.8965,1559048.530591943
265338.37923409825,133158990280.43086,364909.56452308956,1179723.3263399052,2466104953753.9146,1570383.696347461,882546.1580386959,2107664840090.3704,1451779.8869285835
381920.21552758827,369806371039.64557,608117.0701761673,879481.6367691304,1587023574228.7056,1259771.2388480322,761694.5063864622,1537392991191.4663,1239916.5258965888
384069.0392279786,325909991462.1768,570885.2699642695,935308.859449657,1507655794008.971,1227866.3583668098,684572.3586050714,951947919544.3115,975678.1844154923
336230.35558158293,243131540558.19473,493083.70542758226,858088.8773963912,1652320144579.7488,1285426.0556639377,727345.5701594912,1442122087287.084,1200883.8775198392
319547.3379930709,194786679904.74707,441346.43977803545,1378584.211822291,3273019317743.5317,1809148.7826443494,842245.8817909737,2100152206202.3296,1449190.1897964703
507805.26399318257,717912750697.6638,847297.3213091517,930817.2513259713,1800473845201.0244,1341817.3665596314,728099.1148898053,1141274566725.3555,1068304.529020333
