source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
274908.8906539998,157518855294.03162,396886.4513863274,1133914.7751766657,2814431550601.0894,1677626.7614106212,800468.3510324653,2304245032536.1636,1517973.9894135748
402406.6407589242,369956936543.4357,608240.8540565454,1281695.4998847006,3130403863572.7153,1769294.7362078244,950742.5022536035,2851797177954.798,1688726.4959000312
393311.10688372934,310546990419.7936,557267.4316876894,915509.8993281758,1515385918962.3684,1231010.1213890845,637032.5455286135,1173563106335.8262,1083311.1770566322
416540.5003446837,316272000338.98883,562380.6543071951,830952.8920221353,1549039099191.6396,1244603.9929196916,763598.7302798867,1396240261076.332,1181626.108833218
303240.1685812368,170495007154.221,412910.4105665308,936396.8736183767,2582940847593.383,1607153.0255683132,781649.4094814964,2455432806043.451,1566982.069470947
304683.3890872121,195345705710.41852,441979.3046177824,796228.2421203969,1909623967864.2964,1381891.4457598673,747236.4097556411,1901113451818.6516,1378808.7074785435
256838.0580567555,130594578326.27718,361378.71869588166,1149663.9830293946,2461410590026.843,1568888.3293679135,741719.0109590697,2287116948005.139,1512321.7078403453
232934.77392060106,150180129173.06516,387530.8106113179,956472.2679775769,2200023959126.676,1483247.774017098,802800.7151334996,1684845052453.0044,1298015.8136374936
454447.25246200187,390081705344.24335,624565.2130436368,1550375.6556555263,5285968096452.727,2299123.3321535247,1035795.626777967,4308064958926.3735,2075587.8586382156
454935.7871458696,388322401959.0758,623155.1989344836,984959.1227089837,2565942244705.149,1601855.8751351973,859994.0564877328,2422200476714.741,1556342.0179108258
363685.7012216581,469953898263.47375,685531.8360685182,848928.10767682,1589390048934.019,1260710.1367618248,783049.1152252784,1472693629586.2097,1213545.8910095694
294344.8499322626,183595975117.74628,428481.0090514471,986682.0225564719,2097505140047.4258,1448276.6103363768,764426.4023948122,1796436861205.2385,1340312.225268888
301261.4194076671,189423696595.95923,435228.32696868345,1064921.6154308475,2712826304340.029,1647065.9684238604,815472.2113731144,2176225319843.0234,1475203.484215999
375384.9346477431,424407930310.82227,651465.9855363304,1252923.632451026,3297374423693.8774,1815867.4025638208,981182.4885439947,2394970880647.4365,1547569.345989845
271046.765997451,147385681392.5298,383908.4283947538,976760.7179662085,2102648535308.985,1450051.2181674773,827668.8172109857,1915896189028.3958,1384159.0186927207
454629.5603523124,490518693798.1366,700370.397574124,1132427.2877749784,2525961798247.592,1589327.467279035,874721.7175391399,1607792382144.7346,1267987.5323301624
360940.71744854277,319887867896.7211,565586.3045519411,1481026.978707594,5337330995413.041,2310266.43385845,1178666.8432525392,4343749516453.664,2084166.384061902
428494.4222838844,331141876930.9823,575449.2826748352,1060278.732625369,1987268026751.9136,1409704.9431536777,763395.7706437822,1176566568289.1753,1084696.5328096035
440419.332464318,418184900371.40717,646672.1738032395,1462518.387345123,5003035736891.462,2236746.6859015264,1010893.7714240517,3598916793690.968,1897081.1246994599
362905.28946014686,288619902245.2588,537233.5639600888,824322.5619345054,1578826161054.81,1256513.4941793543,738190.7614191389,1452345024605.356,1205132.782976779
421082.4511010564,634998366378.7462,796867.847499663,1175558.8730303769,2351019814988.7124,1533303.5625696278,894537.7480683882,2078678437171.1423,1441762.2679107476
204339.96207902566,85792590147.75832,292903.72163521295,984856.7669431388,2335361549870.38,1528188.9771459484,809269.0752089132,2274247746946.278,1508060.9228231723
547622.8053242811,683665574787.383,826840.7191154673,1195624.196442986,4062372703500.316,2015532.8584521553,948131.5816183897,3853832180441.7495,1963117.9741527888
360720.81016189477,239636722015.91766,489527.03910603106,1161958.6566446219,2542710107459.792,1594587.7547064607,731516.221193258,1549073964569.7424,1244617.9994559546
318058.4057645381,268646268377.21127,518310.97651623323,955705.4215752374,1578053684383.9998,1256206.0676433623,775180.0673788385,1351472337202.3618,1162528.424255666
335439.21142864594,237992340940.92197,487844.5868726248,859428.1562262294,1630352670680.297,1276852.6425082486,742959.8139272453,1459804935513.0554,1208223.8764041436
290769.60606928775,143200427255.73508,378418.3230972505,951495.752911371,2156138193383.2856,1468379.444620254,681686.0971795418,1495285014301.6357,1222818.4715245496
370272.77359172655,378319273341.1072,615076.6402173856,798497.923597115,1153509156865.2053,1074015.4360460585,684889.2854995627,929037044894.1083,963865.6778276257
319116.33636893873,358587896374.9335,598822.0907539513,1009938.8030343703,2967572972179.159,1722664.4978576528,871374.9602654701,2935276827324.986,1713264.9612144018
467324.2208460774,546299022388.11896,739120.4383509625,1043469.6020900658,1946602413547.8071,1395206.9429112682,781489.5670909993,1533387307934.2896,1238300.1687532347
345239.9683079123,277159957751.41705,526459.8348890607,831380.2120271276,1444328463245.688,1201802.1730907662,628945.2922618104,1154939413066.8657,1074681.0750482515
361464.5505657856,308325035890.3839,555270.2368130169,890404.3105192133,1681441100578.5662,1296703.9371339034,756157.9428105805,1391230200720.7131,1179504.2181869098
347083.2708808891,252772885854.18958,502765.23930577136,661522.6209099494,937422484059.4204,968205.8066647919,617884.9648651482,892973858780.2941,944972.9407661862
301936.94816865097,186677947531.77454,432062.43476119806,577950.9988826099,696997684084.0236,834863.8715886702,485194.9242171133,572025052152.7102,756323.3780286778
364591.38869975525,253407089932.78638,503395.560104364,1016827.8230259367,2673289870069.683,1635019.8378214508,744232.558090009,1977572836952.8098,1406262.0086430586
365598.6758975293,314368007730.3916,560685.3018676266,1056056.6623594712,2084099109177.6096,1443640.9211357269,651668.5080251071,869993001439.3687,932734.1536790474
425917.6589661446,333773347041.8769,577731.2065674459,1136226.4117208687,2197678053640.1875,1482456.7628231817,792834.8511054169,1437876839046.068,1199115.0232759442
315414.8579725917,267119637311.51868,516836.1803429774,992974.6423303342,1877844579241.406,1370344.6935867653,816179.9627367014,1787387547294.3855,1336932.1401231948
521197.4119382129,720843019357.7906,849024.7460220406,1277915.1372925097,3752600551500.008,1937163.0162430853,937693.9152541863,2895509999668.9688,1701619.8164305
259487.69362131302,146133514544.5376,382274.1353329278,791026.4892195605,1762028559916.9878,1327414.2382530738,689257.7551501564,1465584354223.72,1210613.2141289883
363915.1415650559,328652907429.34467,573282.572061409,882534.9172012915,1525433209011.627,1235084.2922698138,654466.3726615771,1193946534913.115,1092678.605498028
492180.29672507575,587776873041.9689,766666.0766213469,1101688.446035046,2767759637147.0244,1663658.5097750754,855346.2852054469,2564766353144.691,1601488.7927003081
279248.811124654,144220741357.92767,379764.060118816,1370667.75457577,4999725386635.218,2236006.571241511,982727.8599895001,3718259321160.607,1928278.8494303948
418310.7217822558,367911176226.9697,606556.8202789988,813063.0124454469,1482569481508.7476,1217608.098490129,781792.710418177,1518956560259.9363,1232459.5572512455
233689.7487477728,101761357698.8089,319000.5606559476,961853.331371717,1892243759058.6426,1375588.513712819,707947.5170610215,1465988762627.3684,1210780.2288720147
263406.27702172153,166700099241.77066,408289.23478555086,680080.4680288447,946026994295.444,972639.1901910204,606855.4954381741,940771071625.906,969933.5397984266
473390.9695859364,425556434948.15717,652346.8670486256,972430.1664143495,1924005451347.7698,1387085.2357904217,805246.8701362547,1622221496013.886,1273664.5932167096
327703.9203367137,206302316207.27277,454205.14771111164,925572.7376788656,1941562990905.205,1393399.7957891356,791718.2479585259,1694951518498.1143,1301903.0372873836
510258.2040845984,604332767937.8556,777388.427967548,1388893.3880267523,4466551304187.387,2113421.7052418543,956674.0493186552,3332158642237.079,1825420.1275972277
350212.28816942,270265319307.0941,519870.4832043209,836750.3360887563,2649046664691.7554,1627589.2186579988,737455.3286460413,2399606942596.66,1549066.474557067
422408.3416501417,626733147457.606,791664.7948832928,1045822.541512301,2344186521086.942,1531073.6497918516,872648.7126452632,2390461507388.3574,1546111.738325648
287733.17256783915,190998042426.70242,437033.2280578931,1035923.6766577184,1883058708833.6858,1372245.8631140725,691075.5959415657,1385664655671.9436,1177142.5808592362
229733.68473607104,110103076804.55775,331817.8367787931,703142.194846008,1254917189792.1716,1120230.864506139,695239.4277713196,1284203370118.5227,1133226.9720221641
269830.4924392101,137070391721.15538,370230.1874795671,979823.4339774357,3763217233619.5044,1939901.3463626197,888192.3439799448,3352313888924.083,1830932.518943307
322843.0619077605,367742253705.91974,606417.5572210288,693237.6196439053,841294872687.1696,917221.2779297968,580560.9120641005,724532920581.6654,851194.9956277148
308258.8863668687,202445062250.89343,449938.9539158545,887558.1937622662,1792608386970.1814,1338883.261143473,725621.8596527759,1568665348058.3694,1252463.711274051
284431.9467010053,142154242226.21268,377033.4762673106,888724.1009343646,1337397189248.3413,1156458.9008038035,721871.8436563008,1104731533192.86,1051062.097686364
352775.60145680024,219638745858.36844,468656.31955449877,1123527.551666619,2898168737572.173,1702400.8745216776,865738.5052129629,2432595340618.361,1559677.960547741
310406.6455236222,202996632511.96533,450551.47598467075,847961.5542053825,1197501879898.96,1094304.2903593862,611970.8893080148,808311107084.2849,899061.2365597156
306495.8879476999,208127520796.71347,456209.9525401802,1009230.4188898922,1675316263287.624,1294340.087955103,701005.976463041,1279884108521.784,1131319.6314577875
280320.6703796403,147995978122.2125,384702.45401116495,905565.5728771145,1607601858324.356,1267912.4016762183,803281.7367531165,1872346554323.7358,1368337.1493618581
336544.2659878647,225337090854.26724,474696.8409988287,1295389.069637145,3727075349675.7583,1930563.4798358115,974639.4853101298,3723805152304.77,1929716.3398553608
272570.3778824633,130313239602.16728,360989.2513665293,1281902.7623240175,3130109428615.1816,1769211.527380257,755070.0249578159,2182433281126.7236,1477306.0891794644
288496.20466423733,238279851681.27737,488139.17245113343,622540.1224949219,1250184840644.8,1118116.6489435707,578071.6403528701,1166425580106.006,1080011.8425767405
253831.39576512802,161899685590.9471,402367.60007603385,950141.2224023255,2839710342271.7827,1685144.0123241048,812410.9454253745,2608326288346.11,1615031.3583166457
320840.51255125896,175325586381.38684,418718.9825902175,819070.4946142092,1440647296578.4485,1200269.6766054071,673711.5228019302,1346614394474.0945,1160437.1566242157
405540.22858359024,331482336684.7621,575745.0274946038,1157543.4603002144,2155355220887.4495,1468112.8093193143,705414.7966148177,1057732807194.2579,1028461.3785622958
263201.7535464913,162750502176.32327,403423.4774728948,1305618.7465558066,3287067066916.5234,1813027.0452799438,887668.3945271877,2231830069105.786,1493931.0791016386
448077.9902867133,454247326973.67206,673978.7288733021,969674.6457109586,1625592304517.4426,1274987.178177664,792214.5050381909,1285352612470.0864,1133733.924900409
278251.6708613271,142075205583.9322,376928.64786844235,890457.8691125977,2575825650965.8276,1604937.8962956255,719898.1706175266,2274474420287.86,1508136.074857922
377983.86586313485,262091647812.43234,511948.8722640498,1104957.557092779,2516526318631.0312,1586356.3025471393,665310.0716081498,1631844707222.266,1277436.7722992266
204444.7104126357,80401689238.72237,283551.9163023279,726199.444194837,1555876255207.7979,1247347.6881799228,661635.0567341129,1573760530708.9585,1254496.1262231774
310686.2783216351,165717711059.90158,407084.40286984906,861185.3322256887,2294423860733.789,1514735.5745257286,736465.5736282219,2367068927700.6978,1538528.169290604
339582.7184348492,211303015789.77814,459677.0777293318,768039.8530208298,1396453676502.7688,1181716.411201422,650041.5070878771,1141824873894.0896,1068562.0589811758
412634.61568247655,303906554439.9683,551277.2029024675,995793.1762883523,1581586356039.5566,1257611.3692391447,801659.6101800894,1391305012883.8599,1179535.931154223
299298.6030415939,155245729707.97885,394012.34715168364,766890.8591950097,1089238904910.2991,1043666.0887996213,663047.9709706961,909853544987.4938,953862.4350436984
