source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
251001.82021969184,131644058029.22104,362827.8628071734,646362.4281203778,1294867479375.5796,1137922.4399648597,641612.7350513405,1290036664574.6584,1135797.809724362
298685.99544114945,298083578854.9873,545970.3094995068,484073.5511465843,448773574921.6785,669905.6462828766,474752.3882808727,437678070333.7437,661572.422591619
281716.37643767364,190036273433.10635,435931.5008497394,445159.34299005696,833385396165.159,912899.4447173025,442495.86100421497,833423849065.3425,912920.5053373171
279031.3643281525,197295825196.39258,444179.94686432276,647839.5396681449,1209356955223.9102,1099707.6680754346,642171.7457040288,1184906521238.1047,1088534.1157897187
292657.59914169204,286088246917.8604,534872.1781116124,465779.44049261964,789976122642.007,888806.009566771,469400.32310154714,793135704363.3162,890581.6663076532
279769.6957989066,147030012640.70572,383444.9277806472,545456.0495591352,618178639461.661,786243.3716487923,547642.4558873799,620535668624.4906,787740.8638787825
378223.1335446185,429154453794.3392,655098.8122370084,641438.1353371857,1306263430045.6873,1142918.820409257,632792.8409724225,1253717540414.9421,1119695.2890920558
200342.81351176274,82960471700.90727,288028.5952833629,548150.9585587241,1059925912677.7583,1029527.0334856479,552109.0899574946,1078572423270.0925,1038543.4142442446
301828.3446493847,227397430134.70874,476862.0661519521,531339.3951837594,619516202752.1725,787093.5158875167,525981.8556457681,613063504727.956,782983.7193249653
261181.9728857522,132568145022.51947,364099.0868191233,498889.93854830513,497186496933.991,705114.5275300964,496480.5931011468,492732565831.89557,701949.1191189683
280437.3189501573,140437470206.20905,374749.87685949815,519758.4263428125,665818662198.1782,815977.1211242251,523081.38487192406,665826612438.4315,815981.9927170154
214093.37546354445,94595415709.51549,307563.67748730583,610547.4956848653,1417335681006.1736,1190519.0804880757,610912.6909256399,1437164489662.8533,1198817.955180374
246644.2167508119,113923996961.0427,337526.2907701305,424433.1588391507,307814811080.36273,554810.6082983298,436524.3309895511,314098598769.1192,560445.0006638647
291751.57058708597,182172118969.78748,426816.2590269816,466153.19955191825,522684218762.1883,722969.0302925764,462861.75664653914,507200469628.8577,712180.0823028244
257055.5835273388,142582352247.8163,377600.7842256373,630203.0197120882,1594111392104.1643,1262581.2417837374,626230.9886332258,1603368508804.124,1266241.8840032595
375565.3548716812,349412875049.6902,591111.5588868908,519374.18995261664,429323135453.3474,655227.5447913858,511924.5417891854,408502882845.93634,639142.3025007313
317082.05975268397,180894582819.3813,425317.03800739197,492756.4007484421,634538458722.2441,796579.2231299058,480616.4909846112,623596273191.1221,789681.121207239
285084.15404599434,162248866271.25018,402801.273919597,510612.31534832047,940766039394.6426,969930.9456835793,502607.54974319134,947827588290.5347,973564.3729566806
303033.67985066836,189299065688.04514,435085.1246457929,423456.95440479903,331713878713.1237,575946.0727473743,424066.98981175077,340135632999.14856,583211.4822250576
266675.8681726775,159993737754.63742,399992.1721167021,646816.9699432752,1911169182926.3965,1382450.4269326972,642845.7203794168,1912176216692.1492,1382814.5995368103
233602.1177511959,126600053131.00684,355809.0121554074,532007.8804679019,790788918701.058,889263.1324310359,527865.696588601,781011563271.3453,883748.5860081165
234813.63165332406,95288737241.92183,308688.73844363325,602999.5217611433,960469611167.3835,980035.5152581887,599040.5225117931,945192289777.6514,972210.0029199717
263662.6914436402,127144506170.011,356573.2830289042,561184.6049429122,872264401353.1024,933950.9630345174,566402.978355021,894718599644.5642,945895.6600199434
242929.2443352403,125306912167.5189,353987.163845695,563315.7461397812,1255467273097.3643,1120476.3599011647,552885.9856045847,1281208819164.8225,1131904.951471113
258287.86433007184,155397077938.6291,394204.36062863265,546421.8217631569,676490130761.2136,822490.2010122756,545692.4814102467,682609733802.7037,826201.9933422478
251539.74872033607,129894409493.21451,360408.670113823,402195.67444648314,581551418234.496,762595.1863436432,412885.17189126695,608832097160.5381,780276.9361967186
261994.2705576252,132104363773.40353,363461.64003014617,521907.5276759095,551654768255.9747,742734.6553487151,519771.6573755325,535196464197.3009,731571.2297495719
294960.9218880365,159683268399.92023,399603.88937036163,689027.4298191627,1800879359716.1787,1341968.464501375,678748.3362133994,1820309159546.529,1349188.3336089626
232586.41351058809,258101941379.91568,508037.3425053671,586452.6895514803,1146734315268.692,1070856.8136164106,579678.9813517831,1125899535510.0767,1061084.1321545038
272950.61812230333,267780512596.01227,517475.13234551885,569475.4206779136,716548095094.7985,846491.6391168896,561061.0598110107,703676414274.6912,838854.2270708845
303255.4927274628,171937583892.46756,414653.5709390039,684295.7026463121,1734869749893.9443,1317144.54403985,683237.1993866153,1737775734458.1536,1318247.2205387552
327277.46844252024,183154679538.63568,427965.7457538345,515198.3912512361,940846170362.4442,969972.2523672748,526628.7192794376,951323073152.4807,975357.9205360875
295632.0779609534,187523933727.34845,433040.3372982111,485651.8843531764,566776275670.1667,752845.4527126844,485252.56485875126,558815882411.5602,747539.886836522
334797.86880664836,358715707876.83484,598928.8003401029,715481.0999413123,1711539441867.9937,1308258.1709540337,712649.3333729685,1699208439587.0205,1303536.8961356715
327771.00109200104,288975076379.5862,537564.0207264491,545668.1814315952,711617000810.6207,843573.945075724,546341.7168747229,705083870965.8285,839692.7241353402
282671.8964821211,263060171250.1244,512893.91812549735,454356.1679486355,384101543949.7415,619759.262899508,449742.16341439815,375533696875.526,612808.0424370473
317157.028224776,191422921198.00995,437519.05238287617,416500.39293002547,447796145397.08276,669175.7208664125,408014.0902870264,419778986061.06,647903.5314466653
279302.73307544104,150311885841.67407,387700.7684305953,571925.9032090921,1035581171685.8066,1017635.0876840905,552965.1868132062,963343967724.5438,981500.8750503199
253674.46383230915,148845992292.46747,385805.640565904,534250.0866281841,1033007178923.2985,1016369.6074378152,538908.2517569354,1043068870659.2366,1021307.4320003926
165420.8312112765,57710184009.42393,240229.44034698146,566523.3184307804,1028587603592.6422,1014193.0800358688,558119.7131647939,1002972815742.3217,1001485.3048059775
234443.80511593362,126382299524.2199,355502.8825821528,383125.8837278771,340918161454.6273,583881.9756206106,381388.1285156605,342800130109.4395,585491.3578435121
235902.67685089743,116506437077.32443,341330.3928414879,325670.99056137074,187644819980.30145,433179.8933241263,320537.3328975085,184502614004.1054,429537.6747202804
301695.27737876814,166866004661.34293,408492.35569511325,496975.1363339215,660121779098.7257,812478.786860756,493551.4933427482,646301073399.8326,803928.5250566948
247370.42108256972,128746995871.7368,358813.31618508365,395654.9205282245,209636863448.25665,457861.18360072485,401665.38019710674,218643261286.57867,467593.0509391459
204615.1130560328,77664100123.3304,278682.79481039086,394489.716197912,355279337548.9546,596053.1331592466,391816.321431153,354126214109.15875,595085.0477949843
259683.64218366853,141067260265.78375,375589.21745143825,401970.0283318889,251428939523.30173,501426.90346978966,402547.183579458,253887986393.44986,503872.9863700274
329854.9107136243,345352620661.5334,587667.1002034514,556766.6553316325,774597004120.5526,880111.9270414148,561566.4263902341,798591004473.3739,893639.1914376707
254345.22735135592,143237771786.12936,378467.66280110297,460526.1238132019,553640460931.8861,744070.1989274172,456514.0059544413,559235895439.1794,747820.7642471419
323317.6728290811,361832175533.02,601524.8752404343,642384.9812743061,1045300596710.3827,1022399.4310984248,637864.7090105889,1037716334076.2201,1018683.6280593794
255398.64001623154,133456712063.78595,365317.2758901308,525802.0847582433,692185124444.265,831976.636958193,524633.9778880104,686825772598.0592,828749.523437606
245554.20225105778,129109616735.06255,359318.26663149556,382434.288661524,304464425807.8325,551782.9517190908,384073.7084713444,308009570268.9966,554986.0991673544
293330.8111277054,169571156602.6225,411790.1851703395,592264.492545192,886618057893.0187,941603.9814555898,576850.6453457769,882123154603.7029,939214.1154197496
266395.90336765785,148223598590.04324,384998.17998276727,423249.23666903033,274339661665.97592,523774.4377744832,415272.2967022503,269579080527.6968,519210.0543399529
250261.2808317221,121866393662.1365,349093.67462349776,569636.9456416164,975604356309.233,987726.8632112994,563290.440458067,965964456507.3165,982834.9080630564
278055.8180001036,135109386536.61282,367572.28749813663,574404.6148499865,1124576205661.1895,1060460.3743946257,565275.6984050154,1123549265614.687,1059976.0684160218
306613.8758602068,182583268842.46912,427297.63496006984,728074.413089936,2501503016987.6973,1581614.0543722091,727891.5891389635,2564113641453.382,1601284.9969488198
272721.5740468856,138214268676.59952,371771.7965050597,402788.19242955104,268896738832.81696,518552.5420175056,397438.61221561074,255586360776.63065,505555.49722718936
264202.7923611855,157869231295.17752,397327.61204725946,679531.7698768469,1997652646887.8477,1413383.4040655238,670021.6412729981,1923144693003.5571,1386774.9251423453
225315.81001365077,95930672155.59344,309726.7701629832,606102.7954475229,1390921530613.1782,1179373.3635338633,605553.1140116126,1401291996747.903,1183761.7989899416
249110.8831315699,138396648987.98596,372017.0009394543,513603.73318202415,701587038557.6649,837607.9265131538,507515.27006588,701835984335.7714,837756.5185277709
290551.1501744895,262368831593.6771,512219.5150457244,626806.2329862952,1980517771360.178,1407308.697962241,629580.0900425985,2004801924416.023,1415910.2812028816
279733.8544803311,160628445833.81018,400784.78742812853,468099.9875699964,549659962370.20404,741390.5599413875,465320.11079065007,532577983510.1473,729779.407430867
212169.82212737942,102516668682.1337,320182.2429213302,346969.1033866963,292515020079.1046,540846.5772093826,343969.3061038141,291039853691.8151,539481.0966955331
220652.6687138141,94751773239.59712,307817.759785879,653075.9840821095,1273090884717.387,1128313.2919173588,641824.150058989,1263164559118.7974,1123905.9387327738
257713.70331395188,138193923351.49396,371744.4328453272,582967.0709719334,1669420406657.6929,1292060.5274745037,589208.1632875121,1760031951360.7253,1326661.9582096734
277573.39642071095,148786594488.8596,385728.6539639745,548287.4379015255,735636515739.7734,857692.5531563006,547911.4502922167,730958131138.8333,854960.8945085343
262944.9389289827,151882380135.939,389720.9003067952,603042.167558445,1941822751474.068,1393493.0037406245,599774.0995218392,1960752132975.9697,1400268.5931548881
255926.6266420838,194235328349.9602,440721.37269476755,480312.57089669554,599332506478.0293,774165.6841258396,477031.9044848826,598832505935.5092,773842.6881062514
355041.4941921388,342246187884.3406,585018.1090225674,457359.7490073463,386750730517.1509,621892.8609633262,453213.0351530775,375321578312.34265,612634.9470217502
218756.9494678191,117955232181.26477,343446.1124852992,445630.7102209647,439479215352.41595,662932.2856464421,456314.57587243966,452290633545.54614,672525.5634885161
271271.42913077306,132367780039.47003,363823.83104941057,467819.1741743636,614725090415.3994,784044.0615267737,461840.31055708777,612671845325.9965,782733.5723769593
280167.82684805075,151444919076.19626,389159.2464225876,533747.6901221909,1102715824138.4075,1050102.7683700332,537563.4807870868,1117701281633.5466,1057213.9242525832
236450.924161742,131238949528.9633,362269.1672347556,463653.6083782347,830561148787.6226,911351.2762857265,456213.26267671457,833203250456.3059,912799.6770684716
197811.35432582066,76076141462.81248,275819.03752789163,715271.9679205845,2156662110640.8018,1468557.833604384,710824.2182401896,2206012457582.6074,1485265.1135681493
246972.2219100808,132804465268.20277,364423.4697000219,602428.7396541003,1551095163486.9353,1245429.7103758748,602538.8657888793,1528819173831.4536,1236454.274864806
230903.4116706599,104122771416.10623,322680.6027887425,433815.1844090444,665313542761.368,815667.5442613664,444243.3921101752,676165957569.6431,822293.109280166
313529.2661632616,202727028748.8418,450252.1835025809,605607.6234205993,1334481751282.9583,1155197.7109062145,600783.8665142282,1344058943564.499,1159335.5612438095
247824.95027231035,123944821997.88797,352057.98101717274,477952.7996843305,596323162284.2142,772219.6334490689,469581.91999786155,585632903272.6316,765266.557006532
289413.3684511953,184983460416.2693,430097.0360468313,519249.23526764015,852245703851.1013,923171.5462746354,523003.0388733485,857974225389.3629,926268.9811223104
405218.4272234272,378192097330.0255,614973.2492800199,567940.163214419,588292502689.6873,767002.2833666711,557441.0222691465,569486202590.0437,754643.0961653619
291430.56271911203,187606733048.00775,433135.9290661625,662131.7342649052,2049463578244.952,1431594.7674691158,660709.8587319349,2044089817879.39,1429716.6914740102
234436.72796648022,101570758704.0692,318701.67665713525,548847.9973560673,918626502822.7859,958450.0523359503,552354.2670966657,938630701125.7615,968829.552153402
423593.41256147646,459201747754.0575,677644.2634259199,535948.8279827512,517050668074.6057,719062.3533982333,539979.0889605561,509622243376.76447,713878.3113225702
290668.911287062,141808518487.5311,376574.71833293734,540557.1714649958,758559142018.432,870953.0079277711,522203.8220420838,747052163562.0934,864321.7939876869
231158.81106484644,165325138906.67444,406601.94159235695,640687.9052701043,1824984918583.5652,1350920.0267164467,631896.7061820625,1825220021549.4702,1351007.0397853116
