source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
267538.577361682,127576325629.41533,357178.28269565233,610754.3655394561,709786718000.9993,842488.4082294541,577237.383166143,611411356815.4246,781927.9741865132
415812.7657193668,302329752412.1969,549845.2076832141,1132375.556522226,2152953397350.8835,1467294.5843800022,826253.852539126,1049811445403.817,1024603.0672430261
450917.5975827906,506360881563.8807,711590.3888922901,847339.7145069586,1001065711792.019,1000532.7140039045,738611.533616086,703361446460.9337,838666.469140703
367127.49245712726,228189640208.12845,477691.9930333022,610134.2423502862,616192223384.2811,784979.1228970877,544884.2926227143,468536291268.117,684497.1082978488
446882.06756606407,401673355388.51447,633777.0549558531,809009.5058826889,958055688377.2925,978803.191850789,714120.959592748,729075899985.9944,853859.4146497387
200626.21570184408,78455491629.77812,280099.07466783625,511479.09925989754,470138413885.5443,685666.4013101009,464643.1388508244,366712856720.00165,605568.2097996903
360218.8073488938,242384064377.1921,492325.1612270006,774544.1929193771,967571696264.417,983652.22322954,670067.8011059331,729247088509.1234,853959.6527407623
345729.44258611795,344608524820.1497,587033.6658319945,729897.5129679136,1302047455015.0654,1141072.9402694053,640857.1856048327,1029962460220.7961,1014870.6618189316
231204.68776165514,87863049204.41734,296417.01908699056,580378.8081382357,574851314299.8973,758189.4976190961,514609.52058738394,444882792149.1872,666995.3464224373
430163.1343693288,369171675742.40326,607594.9931841138,689995.0928256329,1063228056896.1078,1031129.5053949857,613183.8126342644,881989869188.4346,939143.1569193456
302591.5848846258,170751319755.3383,413220.6671444911,699112.6044542837,806894959302.7864,898273.3210458754,630715.994692893,599520151808.027,774286.8666121277
355919.7615459511,267225762333.831,516938.8380977299,758070.3674722132,1060873274409.0413,1029987.0263304492,601140.4811873487,629079416182.6135,793145.2680200605
334674.6958996511,217556369891.64023,466429.38360660797,784315.9752101154,962809010988.7017,981228.3174616913,684083.9305298333,797913102023.614,893259.8177594322
342521.54329205054,273906913700.28387,523361.16946166713,789809.6012740238,1239616642782.9397,1113380.7267879841,671512.9260808456,889714641064.4047,943246.8611473906
295169.21744288696,171117364231.81766,413663.34649303614,643693.4434006356,659720223396.4921,812231.6316153244,573412.9050435626,526031360869.2539,725280.1947311494
282199.0546609379,131286600828.54257,362334.929076045,547649.7574873556,614768672911.717,784071.8544315419,497737.52153619117,508768614420.8867,713280.1794672881
409890.8214413721,310227680369.77484,556980.8617625698,693843.266935358,655693060606.9028,809748.7638810589,645443.9859786823,553183660300.5894,743763.1748753022
286514.03976049274,178289657048.26544,422243.59917974536,626738.0141719386,564435339610.278,751289.1185224754,534565.5250352625,402736492719.21155,634615.2320258407
306918.7055975854,198704059198.88535,445762.334881364,617135.745180573,537697062085.95026,733278.2978419246,562746.0161362583,425889457086.9105,652602.066413301
298259.5080297002,143849129942.4367,379274.4783694741,643543.9261934509,671508162940.5219,819456.0164771029,569113.3392008183,484837847768.3425,696302.9856092407
386478.54610634,273593323331.64154,523061.4909660637,709553.1484371435,808652342131.0491,899250.9895079621,625560.9807711908,623860709715.2782,789848.5359328573
343552.45675708714,256374802084.95773,506334.6739903932,890278.665803679,1267495851273.107,1125831.1824039638,689476.1469793685,750655434708.1133,866403.7365501798
211558.08830839756,81133427768.44548,284839.30165699654,490602.10844543204,416330250291.1832,645236.5847432887,450571.56832693063,347131970906.9656,589179.0652314164
271149.6120907631,136275294465.94945,369154.83806385286,644139.7988443095,695671845327.7626,834069.4487437857,574692.6459333265,535452116636.6399,731745.9372190869
373961.4142103672,402967726105.10706,634797.3898064697,691497.8452926474,1077683191841.6255,1038115.2112562582,642487.0990721547,955606111341.0686,977551.0786353154
334638.8379651919,177493231474.75027,421299.45582061965,664855.2490216462,731605063347.6042,855339.1510667591,604648.2848514401,541974496596.99493,736189.171746634
296440.1795822863,182615240081.79556,427335.0442940475,601723.3350685419,507999899919.902,712741.1170403332,531939.5070910038,412684646617.37213,642405.3600471995
354128.1509833863,216126126238.53894,464893.6719708486,917981.7720091105,1283677140272.3694,1132994.7662157887,732181.7055510435,732119870960.5927,855640.0358565467
313658.42269152653,186396749018.77484,431736.89791211364,761760.4649064257,927769120605.2808,963207.7245357207,662952.8504834602,603831773742.9114,777066.1321553729
311326.041084574,170883928519.0823,413381.09356752434,584688.9510132133,539450025436.2804,734472.6172133855,505680.36656078324,349337634478.9791,591047.9121686999
296912.1274278281,152457086908.1297,390457.5353455606,772898.1729986004,872921813672.8873,934302.8490125069,632116.0030721731,556795198170.0833,746187.1066763906
421434.8340802342,388564051624.092,623349.0608191304,814542.3882279437,1057743004401.7523,1028466.3360566316,692590.2171714586,747361273552.7622,864500.5919909843
291452.16844095517,158650886670.82812,398310.0383756705,604515.5574970774,627148979003.519,791927.3824054318,571080.2000772511,547081441566.8988,739649.5396922105
352722.9784474512,223216210198.88873,472457.62794020877,589900.7714404862,507513402996.0553,712399.749435705,595909.5041058419,460927970259.4294,678916.7623939104
336412.8964861486,212226289900.54056,460680.2469181206,833375.4123459916,1123697235653.0728,1060045.8648818326,697213.0154806565,804333912554.1134,896846.6494078647
344315.26713523373,292959236102.3541,541257.0887317358,728364.7213840126,1201055627345.8774,1095926.8348507017,669359.8569737739,1062929971678.6595,1030984.9522076738
335681.87770394876,177238777717.294,420997.36070110224,523368.8352925597,407156314267.7575,638088.014515049,458634.82866941905,309066503475.4175,555937.4996125171
430830.38532783376,379547861992.6694,616074.5587935516,1039480.7963365789,2117373181832.294,1455119.6451949559,912232.880073036,1696326460731.4941,1302430.9811776953
319782.4236134468,187868093836.20715,433437.5316423431,652503.7289343912,771803933669.4943,878523.7240220063,561810.6042775691,565207108561.1,751802.5728614527
468361.0403028082,467915155845.93634,684043.2412106243,814927.793570169,999462395807.1055,999731.1617665548,694669.759483141,692137623842.5922,831948.089632155
290785.59812524804,157381072633.7677,396712.83396654524,754913.5034299594,1007702953841.0813,1003844.0884126785,621158.0861287259,647998616589.5195,804983.6126217226
282322.2296820812,138548980602.42984,372221.682069207,702074.8825808015,786859554518.6846,887051.0439195056,585889.8096793274,515674392983.7802,718104.7228529974
269899.68708008435,150635677653.53046,388118.12332527124,657600.3809234716,656955844814.4451,810528.1270964291,639615.9576377089,586974092210.4775,766142.3446138959
282815.1683043766,144185273760.9493,379717.3603628748,541499.3871171302,568554030385.463,754025.2186667651,512627.7902207787,525701523037.7634,725052.7725881499
222559.63825722478,93140543199.56871,305189.35630124575,571054.6721842581,519096303610.7983,720483.3819116151,545000.3233708144,464210571549.5574,681330.001944401
267925.4465438875,146220473924.27597,382387.85797181894,494731.8617128424,645665604195.9243,803533.2004316463,477608.9846690613,641029295679.2384,800643.0513526227
365411.3839916478,215815897568.68796,464559.89664271276,686386.1794499886,899441219695.3773,948388.7492454649,642200.6104450069,782116580732.3219,884373.5527096691
