target_mae,target_rmse,source_mae,source_rmse,trans_source_mae,trans_source_rmse
6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310
6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310
6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310,6.92984379540392e-310
113365.74218684925,174294.7118364787,868971.8369697848,1780335.811086806,751528.4637192979,1500015.2061886117
136775.62585646074,212957.66781463716,975772.9024718899,1851765.0552164353,658366.5761006608,1172488.8457781202
86115.45165202487,118310.8269146279,874300.0256806894,1491466.105487863,624857.1044517884,990796.8220767656
109307.33036184678,160789.4221760497,927833.7302823018,1434655.6162391922,695807.2859376523,1141866.7341668138
123523.9240885495,209360.4607138979,1042494.6360504058,2462716.499640488,787888.4891309674,1547893.738605081
190575.9868976945,284860.443171648,926654.9993213118,1418156.0113255305,784929.1970601304,1277228.1353866907
142827.7526890232,207362.2612028801,763038.7899390974,1473120.4709688895,654152.3778248337,1289298.9634788812
191771.0773996353,281952.58421312104,801590.643485355,1242103.1748638868,739468.2466278045,1029133.8920389422
218016.74075220164,406812.796057623,1044022.2118378025,2218913.7670704653,784509.8718028055,1219690.6099440944
112215.69797033706,169281.25453453817,842154.718472923,1446270.0585882224,644782.9880924857,1293588.9934855425
110039.42880396511,165098.31205582604,779200.8804081046,1213889.6066551807,642541.9464070215,1040481.6166821783
126266.23983293258,200227.94502630623,917759.2970757079,1482370.3121941756,849072.0220069155,1398931.9531701813
92988.37099325623,132667.05388101275,1132961.6836747036,1971716.18641959,887529.7099485418,1609451.761505479
6.9295696329297e-310,6.92956533403683e-310,6.92956533410955e-310,6.92956533400837e-310,6.92956533401153e-310,6.92956582362505e-310
90938.50829493348,149452.60497726488,765333.010229993,1171974.9173038066,594186.3395999692,928271.4356066907
78438.55060765233,133307.90560395079,870439.8392911411,1600877.9133789467,809097.9679812512,1529474.4556346813
108057.0980896612,172772.3247758779,694223.2880073396,1242341.8571804152,601172.4638982252,1088382.7935115192
91204.12720498169,137372.1606210479,936591.1203511538,2345996.5673906924,758321.7943972568,1342110.987495911
139384.47587192323,209574.81216008627,609101.6863298526,1010680.7431398572,518301.8432434227,873204.1085358282
96182.34854398758,167954.35046704707,704555.8907503729,1259799.3182871672,574299.1186259197,988552.4419225903
6.92956975167934e-310,6.9295697483371e-310,6.92956974904854e-310,6.9295697523655e-310,6.9295697523592e-310,6.9295697523339e-310
126479.37475559615,187772.0330856307,703227.8168239817,1098058.1191432313,640806.8934226389,1160911.566690671
6.9295697527133e-310,6.92956975272913e-310,6.9295697528967e-310,6.92956975283664e-310,6.9295658562634e-310,6.92956585626975e-310
131964.0630845234,188660.22575035493,605950.5109492483,909306.9846176332,506816.0057263237,740117.1405863904
105183.22342683823,180821.35192787758,723462.4812977155,1226069.0714644096,671547.5992877856,1212453.209360407
101854.9302061254,164934.41437864554,1132089.710815641,3519531.572902354,756408.768821526,1121831.5697765434
159719.8846079334,352394.3108474193,996392.8062748705,1776899.5507845285,796612.1524483566,1618311.6661922676
97684.3774764807,137944.74357937535,803703.6770457317,1414559.9059651485,673842.3366936916,1183852.4924294273
6.92956909597123e-310,6.9295690959396e-310,6.9295690959491e-310,6.92956975531567e-310,6.9295697552461e-310,6.92956975524926e-310
132185.66880011884,190097.94967797626,845170.3799762321,1721533.2248735465,651244.014846098,1145544.385127034
112000.92163919992,166874.0898699727,705406.8151532033,1254336.281043892,542607.1702358167,899763.2493225611
125489.61406826998,336285.808254441,818676.7489377257,1537133.2822174856,686352.895861731,1254049.434144675
184761.57378791316,280633.9802264757,808699.9599883211,1277507.6065344533,655388.2612808292,908885.4421236787
144600.57286161828,235534.50194129132,1115383.2356192868,2266303.2611594754,704143.3101808022,1478517.9073886308
106329.16665604388,168737.8632700587,961723.7850009282,2117540.5182130877,507851.70845379593,824268.3740419172
160188.78923951427,224276.2007721414,1093501.810568689,1702375.5894379795,870238.1483680755,1421125.3297242958
86557.27340334117,125019.35566453931,1204546.809313978,2706617.9675067835,886836.7070154772,1726967.6713715366
157626.13877013483,211196.6311389674,788700.8003171916,1204010.6428332434,631641.0012396281,1073112.0496842386
141742.2898573633,212495.36497888694,984213.9231583977,1893142.7118082086,732657.5107241878,1578980.3727002062
181394.1522528595,268105.2281696296,823876.0699989877,1129383.8261774024,787881.1187753258,1148747.8649476394
6.92956530274626e-310,6.929565302683e-310,6.92956530270516e-310,6.92956530271464e-310,6.92956530272413e-310,6.92956530269093e-310
164702.2463514364,224610.15925947163,938379.8283365252,1535688.3413083712,777445.8354223435,1270718.1312648167
78858.32481230817,120038.45907236953,697397.364872567,1313030.8613826288,544395.736622703,854387.878806043
165431.17076610526,281705.10744806106,1644854.8942578093,3682257.071835898,680427.7217913219,1140052.6521804817
126132.45407882772,188965.2886893605,723019.8669466003,1064792.5369166106,612864.5121021908,893143.9510025965
6.92955196801883e-310,6.92955196801725e-310,6.92955196801567e-310,6.9295519680141e-310,6.92955642415973e-310,6.9295520242332e-310
135216.05795268348,209849.87692884108,869835.6185551004,1305704.86726623,662669.2301153529,1025036.8987566563
185742.46846772844,260944.30800138626,859513.1058286664,1564609.3273378822,771618.0078802456,1451348.2349857376
164766.5879863797,241328.87541885738,669758.2353854582,1067175.400806131,628478.0281008055,936591.1851837332
124669.50569066915,190004.66975695879,849938.2397255,1543343.9064735903,730770.8694384964,1419464.873163357
95303.40388320267,140807.252700982,853476.5210524903,1391055.2949059976,720265.4483705292,1168137.0350386756
97816.20882630318,142494.5611926006,695527.085654774,1116658.7361638036,576877.2962578135,957757.6696379076
144000.09563518906,246775.30005981997,833051.3872831074,1313546.9543061757,687327.3894333633,1141629.8168416375
6.9295520231518e-310,6.9295520236356e-310,6.9295520236356e-310,6.92955201463965e-310,6.92955200564055e-310,6.92955202948455e-310
6.92955201864277e-310,6.92955202368936e-310,6.9295520069583e-310,6.92955202855966e-310,6.92955200681524e-310,6.9295520236356e-310
6.9295691272017e-310,6.92955202365457e-310,6.92955202368303e-310,6.9295519844155e-310,6.9295519855048e-310,6.9295520242332e-310
107615.47464528907,170691.40732510132,771636.7836072386,1291778.3466199087,608906.0425983428,1084336.2542944094
152314.73182723523,207681.16817849356,1006118.1470300138,1647403.8867339268,806197.7636743769,1355538.7208198588
108967.54336363274,154793.61742870673,806124.603285201,1359093.0911587297,578150.750456179,990152.8007967918
197067.6207279035,336283.5459439322,846743.9607549298,1306622.7892131547,600303.0068587171,904563.1518618227
140255.56915230953,203031.8272906117,587693.0285750168,980076.8089816155,568761.1819302695,970287.5943622686
134311.64721918904,189334.00224979722,1036600.3164638687,1905042.9954143378,848582.856886161,1324825.5408871926
124955.53819664847,173084.72328622435,688059.434235891,1007346.5556217899,682878.6773657481,1026054.4187175733
113248.9225484817,171154.44356813296,904277.0297239188,1510623.6773705808,628296.7110499056,1068338.1096199695
123125.68383990337,182784.41342732072,1759876.7174978778,5837657.269925093,595433.07086424,1070664.2653238676
148607.7415327956,248231.5386734175,995953.1163834253,1831152.821872453,866626.9922928503,1593457.0061922583
122989.51785874594,181777.15336165112,859559.5672671587,1340697.522933904,699954.5381888323,1092675.5570086858
118444.2320834618,163373.91284571844,1014814.7318373488,1772679.0821580982,759983.4688599095,1317694.6604149186
88934.64642407159,126394.62448677834,663142.57041905,1159383.7030347607,585529.2112144907,1129485.439850423
113116.28112754543,163747.24978417356,753797.2775989728,1292251.1230608479,622545.7133977686,1151607.0628279122
180642.53455259677,330809.7016413981,794905.4894736998,1218816.516115914,591528.6106333357,869579.8104850708
6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310
111582.47055994952,171154.13094831904,820758.1250399913,1480930.8714655405,714172.9337264596,1511801.7972866576
6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310
155117.6327218019,216844.02321992462,987127.5475589656,3326707.1784078605,642265.9787699522,1003188.4122919732
117935.22388918055,189322.59602497637,760467.7355160946,1192305.347029908,674944.2668253046,1062263.0869733891
121246.23896226812,198733.12499672067,921328.7427668221,1725781.2145368063,856544.5508130952,1714807.9568892543
105613.56056861958,154367.31836493977,789630.2798908389,1428638.8679898418,692049.6582039387,1242431.0815021878
6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310,6.9298438689035e-310
