source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
346071.78704001143,205143603600.9139,452927.81279240723,652973.1932503899,1075174630883.2678,1036906.2787365442,642481.074168917,1068035079501.0342,1033457.8266678492
362532.42449122044,397404390512.2592,630400.1828301284,616413.5770151459,1665308161955.8613,1290468.1948641203,612443.3820584349,1658308635205.9006,1287753.328555551
248449.46928006367,129652440149.4985,360072.8261747872,538929.4612013727,762296387704.828,873095.8639833474,531571.8626049065,744188379740.1837,862663.5379684154
250625.12079426667,132137205668.02148,363506.81653584086,577924.1413524622,1196537687815.1086,1093863.6513821585,576446.3717433306,1215024908896.7595,1102281.6830995423
372478.5609816741,356454092794.5979,597037.7649651635,626159.196105167,885661502583.4308,941095.9050933283,624843.0316088666,883998573956.4792,940211.9835209926
222513.5978617935,116091553497.66866,340722.1059715214,502989.2365318439,438949543643.72565,662532.673642384,500035.6768099773,436428382017.19745,660627.2640583323
386321.460338931,310548539417.3366,557268.8215012003,596453.4819780602,657182180982.407,810667.7377214459,603511.9877807845,681433455154.9828,825489.827408541
235655.7067312639,130003144223.73138,360559.48777383653,599223.4572355283,1038693503424.5776,1019163.1387685573,588209.3465867369,1013646425395.6407,1006800.0920717284
345599.40624389955,244218354315.2866,494184.5346783796,619523.2571419368,1073289378127.3132,1035996.8041105693,610595.4109638231,1063281292182.071,1031155.3191358085
267126.47491444176,237921830011.17108,487772.3136988928,611220.5453904956,1223202780571.7751,1105984.982073344,608611.5531747391,1239566288233.2024,1113358.1132022177
